	Plot	Row Numbers	Filter Type	Genotype	ExG	RGB	NGR	GLI	VARI	MGR	VEG
180701_djifc6310_J1_NE_row_40_range_1_rep_4.tif	180701_djifc6310_J1_NE_row_40_range_1	4579 and 4580	ExG 139	check1	0.4701157663	0.4974429839	0.2385136627	0.2783138766	0.3421089798	0.4272174833	1.876062724
180701_djifc6310_J1_NE_row_40_range_1_rep_4.tif	180701_djifc6310_J1_NE_row_40_range_1	4579 and 4580	ExG 140	check1	0.4753569446	0.5006723799	0.2408136382	0.2802952629	0.3453203503	0.4313899844	1.884241491
180701_djifc6310_J1_NE_row_40_range_1_rep_4.tif	180701_djifc6310_J1_NE_row_40_range_1	4579 and 4580	Otsu pre	check1	0.5182694126	0.528399908	0.2589980986	0.2975723926	0.3693413304	0.4632828829	1.956523325
180701_djifc6310_J1_NE_row_40_range_1_rep_4.tif	180701_djifc6310_J1_NE_row_40_range_1	4579 and 4580	Otsu post	check1	0.5227789601	0.5315348337	0.2607851098	0.2995812462	0.3714067941	0.466268845	1.965062061
180701_djifc6310_J1_NE_row_40_range_1_rep_4.tif	180701_djifc6310_J1_NE_row_40_range_1	4579 and 4580	Custom	check1	0.4643894748	0.487384379	0.2340632746	0.2729681857	0.335633475	0.4190762358	1.858500147
180701_djifc6310_J1_NE_row_40_range_1_rep_5.tif	180701_djifc6310_J1_NE_row_40_range_1	4579 and 4580	ExG 135	check1	0.5021482172	0.5477855595	0.2778241047	0.314979697	0.3889756708	0.4882772666	2.068609819
180701_djifc6310_J1_NE_row_40_range_1_rep_5.tif	180701_djifc6310_J1_NE_row_40_range_1	4579 and 4580	ExG 136	check1	0.5063859361	0.5508181099	0.2800144346	0.3168842725	0.3920359557	0.4920973229	2.076976327
180701_djifc6310_J1_NE_row_40_range_1_rep_5.tif	180701_djifc6310_J1_NE_row_40_range_1	4579 and 4580	ExG 137	check1	0.5106857339	0.5538208431	0.28222919	0.3187932348	0.3951204136	0.4959227478	2.085391878
180701_djifc6310_J1_NE_row_40_range_1_rep_5.tif	180701_djifc6310_J1_NE_row_40_range_1	4579 and 4580	ExG 138	check1	0.5147325782	0.5567953208	0.2843544829	0.3206736136	0.3980475752	0.4995850046	2.093596039
180701_djifc6310_J1_NE_row_40_range_1_rep_5.tif	180701_djifc6310_J1_NE_row_40_range_1	4579 and 4580	ExG 139	check1	0.5183376746	0.5593655199	0.2861892911	0.3222985712	0.4005709489	0.5027427745	2.100851555
180701_djifc6310_J1_NE_row_40_range_1_rep_5.tif	180701_djifc6310_J1_NE_row_40_range_1	4579 and 4580	ExG 140	check1	0.5219654903	0.5619878758	0.2880305565	0.3239573123	0.4030710673	0.5058960352	2.108222877
180701_djifc6310_J1_NE_row_40_range_1_rep_5.tif	180701_djifc6310_J1_NE_row_40_range_1	4579 and 4580	Otsu pre	check1	0.5870538096	0.6137362127	0.3174341936	0.3572499945	0.4365496	0.5537407117	2.257269512
180701_djifc6310_J1_NE_row_40_range_1_rep_5.tif	180701_djifc6310_J1_NE_row_40_range_1	4579 and 4580	Otsu post	check1	0.5894883627	0.6159895533	0.3184183687	0.3587566736	0.4372539131	0.5552429614	2.26397613
180701_djifc6310_J1_NE_row_40_range_1_rep_5.tif	180701_djifc6310_J1_NE_row_40_range_1	4579 and 4580	Custom	check1	0.5177840433	0.5567292996	0.285286841	0.3209975462	0.3992621242	0.5009840335	2.09702211
180701_djifc6310_J1_NE_row_40_range_1_rep_6.tif	180701_djifc6310_J1_NE_row_40_range_1	4579 and 4580	ExG 135	check1	0.4812207427	0.5187847452	0.2487356695	0.2923204202	0.3508714675	0.444060514	1.93879975
180701_djifc6310_J1_NE_row_40_range_1_rep_6.tif	180701_djifc6310_J1_NE_row_40_range_1	4579 and 4580	ExG 136	check1	0.4859416751	0.5221704111	0.251288687	0.2944756563	0.3544126617	0.4486514728	1.947497368
180701_djifc6310_J1_NE_row_40_range_1_rep_6.tif	180701_djifc6310_J1_NE_row_40_range_1	4579 and 4580	ExG 137	check1	0.4906274885	0.5254431019	0.253781239	0.2965627619	0.3578863335	0.453096952	1.956002524
180701_djifc6310_J1_NE_row_40_range_1_rep_6.tif	180701_djifc6310_J1_NE_row_40_range_1	4579 and 4580	ExG 138	check1	0.4951941008	0.5287021065	0.2561928176	0.2986267308	0.3612349487	0.457405851	1.964421996
180701_djifc6310_J1_NE_row_40_range_1_rep_6.tif	180701_djifc6310_J1_NE_row_40_range_1	4579 and 4580	ExG 139	check1	0.4992169427	0.5315486229	0.258261556	0.3004208378	0.364094628	0.4610771962	1.97185114
180701_djifc6310_J1_NE_row_40_range_1_rep_6.tif	180701_djifc6310_J1_NE_row_40_range_1	4579 and 4580	ExG 140	check1	0.5032074605	0.5344492324	0.2603583963	0.3022634337	0.3669456828	0.4647733063	1.979462441
180701_djifc6310_J1_NE_row_40_range_1_rep_6.tif	180701_djifc6310_J1_NE_row_40_range_1	4579 and 4580	Otsu pre	check1	0.5542413402	0.5745093828	0.2858469802	0.328069668	0.398511207	0.5076685898	2.089684365
180701_djifc6310_J1_NE_row_40_range_1_rep_6.tif	180701_djifc6310_J1_NE_row_40_range_1	4579 and 4580	Otsu post	check1	0.5532248146	0.5738705428	0.2855112334	0.3276562837	0.3981572078	0.5071320714	2.08766535
180701_djifc6310_J1_NE_row_40_range_1_rep_6.tif	180701_djifc6310_J1_NE_row_40_range_1	4579 and 4580	Custom	check1	0.4976660757	0.5276164137	0.2568021986	0.2984146651	0.3619724495	0.4583655361	1.965681292
180701_djifc6310_J1_NE_row_40_range_1_rep_7.tif	180701_djifc6310_J1_NE_row_40_range_1	4579 and 4580	ExG 135	check1	0.4700499106	0.5063172063	0.2443409812	0.2842925962	0.3472654143	0.4401972631	1.880295123
180701_djifc6310_J1_NE_row_40_range_1_rep_7.tif	180701_djifc6310_J1_NE_row_40_range_1	4579 and 4580	ExG 136	check1	0.4745871099	0.5090613554	0.2465162506	0.2859870077	0.3504585346	0.4441888958	1.88747294
180701_djifc6310_J1_NE_row_40_range_1_rep_7.tif	180701_djifc6310_J1_NE_row_40_range_1	4579 and 4580	ExG 137	check1	0.4792472593	0.5117928955	0.2487048891	0.2876936555	0.3536468171	0.4481548918	1.89454719
180701_djifc6310_J1_NE_row_40_range_1_rep_7.tif	180701_djifc6310_J1_NE_row_40_range_1	4579 and 4580	ExG 138	check1	0.4835192695	0.5142447982	0.2506676088	0.2892232138	0.3564990956	0.4517227116	1.901130448
180701_djifc6310_J1_NE_row_40_range_1_rep_7.tif	180701_djifc6310_J1_NE_row_40_range_1	4579 and 4580	ExG 139	check1	0.4874025011	0.5164058631	0.2523812282	0.2905755981	0.3589677555	0.4547904065	1.906882942
180701_djifc6310_J1_NE_row_40_range_1_rep_7.tif	180701_djifc6310_J1_NE_row_40_range_1	4579 and 4580	ExG 140	check1	0.4911975463	0.5185313963	0.2540400292	0.2919192881	0.3613169603	0.4577445945	1.912560254
180701_djifc6310_J1_NE_row_40_range_1_rep_7.tif	180701_djifc6310_J1_NE_row_40_range_1	4579 and 4580	Otsu pre	check1	0.5229700372	0.5388092927	0.2672912111	0.3048521017	0.3782290114	0.4803885851	1.966224756
180701_djifc6310_J1_NE_row_40_range_1_rep_7.tif	180701_djifc6310_J1_NE_row_40_range_1	4579 and 4580	Otsu post	check1	0.5216393426	0.5377578322	0.2667235861	0.3041779605	0.3776054342	0.4794651518	1.963479897
180701_djifc6310_J1_NE_row_40_range_1_rep_7.tif	180701_djifc6310_J1_NE_row_40_range_1	4579 and 4580	Custom	check1	0.4879372925	0.514614917	0.2519849243	0.2898209104	0.3582974982	0.4538549298	1.905094167
180701_djifc6310_J1_NE_row_40_range_1_rep_8.tif	180701_djifc6310_J1_NE_row_40_range_1	4579 and 4580	ExG 135	check1	0.4560301941	0.479620638	0.2319420549	0.2661336161	0.3373408291	0.4222144989	1.793555448
180701_djifc6310_J1_NE_row_40_range_1_rep_8.tif	180701_djifc6310_J1_NE_row_40_range_1	4579 and 4580	ExG 136	check1	0.4607269196	0.4824016144	0.234139235	0.2678180951	0.3406360135	0.4262585892	1.800343567
180701_djifc6310_J1_NE_row_40_range_1_rep_8.tif	180701_djifc6310_J1_NE_row_40_range_1	4579 and 4580	ExG 137	check1	0.465884011	0.485270092	0.2364073314	0.269545283	0.3440497872	0.4304121107	1.807485487
180701_djifc6310_J1_NE_row_40_range_1_rep_8.tif	180701_djifc6310_J1_NE_row_40_range_1	4579 and 4580	ExG 138	check1	0.470632014	0.4878822002	0.2384906109	0.2711337635	0.3471631548	0.4342106502	1.813993787
180701_djifc6310_J1_NE_row_40_range_1_rep_8.tif	180701_djifc6310_J1_NE_row_40_range_1	4579 and 4580	ExG 139	check1	0.474986718	0.4901408564	0.2402603891	0.2724939434	0.3498092411	0.4374245672	1.819607027
