	Plot	Row Numbers	Filter Type	Genotype	ExG	RGB	NGR	GLI	VARI	MGR	VEG
180701_djifc6310_J1_SE_row_36_range_4_rep_1.tif	180701_djifc6310_J1_SE_row_36_range_4	4271 and 4272	ExG 135	check2	0.4283634214	0.4056975065	0.2211710998	0.2247844481	0.3481984928	0.3946550571	1.688943309
180701_djifc6310_J1_SE_row_36_range_4_rep_1.tif	180701_djifc6310_J1_SE_row_36_range_4	4271 and 4272	ExG 136	check2	0.4317436907	0.4054387642	0.2207976216	0.224333209	0.3479360057	0.3946856043	1.689039387
180701_djifc6310_J1_SE_row_36_range_4_rep_1.tif	180701_djifc6310_J1_SE_row_36_range_4	4271 and 4272	ExG 137	check2	0.4353868514	0.4052246828	0.2204381849	0.2238802934	0.3477371134	0.3947820422	1.688773917
180701_djifc6310_J1_SE_row_36_range_4_rep_1.tif	180701_djifc6310_J1_SE_row_36_range_4	4271 and 4272	ExG 138	check2	0.4401088333	0.40474797	0.2197300347	0.2231998318	0.3470900809	0.3944842187	1.686500215
180701_djifc6310_J1_SE_row_36_range_4_rep_1.tif	180701_djifc6310_J1_SE_row_36_range_4	4271 and 4272	ExG 139	check2	0.4438842846	0.4048725363	0.2195044005	0.2229343578	0.3470872775	0.3948443726	1.685850031
180701_djifc6310_J1_SE_row_36_range_4_rep_1.tif	180701_djifc6310_J1_SE_row_36_range_4	4271 and 4272	ExG 140	check2	0.4486502519	0.4050839674	0.2191496642	0.2226954507	0.3469242502	0.3950919267	1.684436061
180701_djifc6310_J1_SE_row_36_range_4_rep_1.tif	180701_djifc6310_J1_SE_row_36_range_4	4271 and 4272	Otsu pre	check2	0.5025348658	0.4176641059	0.2199267683	0.2262755915	0.3486994039	0.4052763095	1.669215263
180701_djifc6310_J1_SE_row_36_range_4_rep_1.tif	180701_djifc6310_J1_SE_row_36_range_4	4271 and 4272	Otsu post	check2	0.4996892113	0.4166337972	0.2197154099	0.2258427352	0.348439815	0.4045351062	1.669776436
180701_djifc6310_J1_SE_row_36_range_4_rep_1.tif	180701_djifc6310_J1_SE_row_36_range_4	4271 and 4272	Custom	check2	0.4408030737	0.395682512	0.2141691649	0.2179910114	0.3384769734	0.385566986	1.665942593
180701_djifc6310_J1_SE_row_36_range_4_rep_2.tif	180701_djifc6310_J1_SE_row_36_range_4	4271 and 4272	ExG 135	check2	0.4076819036	0.4349605736	0.2451239398	0.2490502407	0.3731969619	0.4242429485	1.816224085
180701_djifc6310_J1_SE_row_36_range_4_rep_2.tif	180701_djifc6310_J1_SE_row_36_range_4	4271 and 4272	ExG 136	check2	0.4114208607	0.4352488398	0.2448899844	0.2488723873	0.3731047051	0.4246301538	1.817995977
180701_djifc6310_J1_SE_row_36_range_4_rep_2.tif	180701_djifc6310_J1_SE_row_36_range_4	4271 and 4272	ExG 137	check2	0.4153205306	0.4356314369	0.2446855847	0.2487180337	0.3730018453	0.4250991692	1.819562046
180701_djifc6310_J1_SE_row_36_range_4_rep_2.tif	180701_djifc6310_J1_SE_row_36_range_4	4271 and 4272	ExG 138	check2	0.4208198088	0.4358847006	0.2441933403	0.2484592423	0.372512201	0.425159743	1.819416876
180701_djifc6310_J1_SE_row_36_range_4_rep_2.tif	180701_djifc6310_J1_SE_row_36_range_4	4271 and 4272	ExG 139	check2	0.4251692778	0.4364465212	0.2439428644	0.2483724213	0.3723723347	0.4256230265	1.820270424
180701_djifc6310_J1_SE_row_36_range_4_rep_2.tif	180701_djifc6310_J1_SE_row_36_range_4	4271 and 4272	ExG 140	check2	0.4307914571	0.4374469149	0.2437270631	0.2485895062	0.3719980041	0.4261679047	1.821323167
180701_djifc6310_J1_SE_row_36_range_4_rep_2.tif	180701_djifc6310_J1_SE_row_36_range_4	4271 and 4272	Otsu pre	check2	0.476382291	0.4476631062	0.2418126194	0.2513624443	0.3677534805	0.4307600673	1.817741879
180701_djifc6310_J1_SE_row_36_range_4_rep_2.tif	180701_djifc6310_J1_SE_row_36_range_4	4271 and 4272	Otsu post	check2	0.476382291	0.4476631062	0.2418126194	0.2513624443	0.3677534805	0.4307600673	1.817741879
180701_djifc6310_J1_SE_row_36_range_4_rep_2.tif	180701_djifc6310_J1_SE_row_36_range_4	4271 and 4272	Custom	check2	0.4213123247	0.42398504	0.2364800345	0.2416327754	0.3602383572	0.4126414598	1.792352004
180701_djifc6310_J1_SE_row_36_range_4_rep_3.tif	180701_djifc6310_J1_SE_row_36_range_4	4271 and 4272	ExG 135	check2	0.3897512929	0.4687148441	0.2737655073	0.2741447437	0.4125791006	0.4604730434	1.956939966
180701_djifc6310_J1_SE_row_36_range_4_rep_3.tif	180701_djifc6310_J1_SE_row_36_range_4	4271 and 4272	ExG 136	check2	0.3940100746	0.468980172	0.2737156623	0.2739278583	0.4128908485	0.4611584075	1.960207102
180701_djifc6310_J1_SE_row_36_range_4_rep_3.tif	180701_djifc6310_J1_SE_row_36_range_4	4271 and 4272	ExG 137	check2	0.3984881396	0.4692073165	0.2736407619	0.2736663798	0.4133918025	0.4618123533	1.962917581
180701_djifc6310_J1_SE_row_36_range_4_rep_3.tif	180701_djifc6310_J1_SE_row_36_range_4	4271 and 4272	ExG 138	check2	0.4046908993	0.46921031	0.273123128	0.2731718557	0.4131957945	0.4619408231	1.963828072
180701_djifc6310_J1_SE_row_36_range_4_rep_3.tif	180701_djifc6310_J1_SE_row_36_range_4	4271 and 4272	ExG 139	check2	0.4099974844	0.4693885926	0.2727219687	0.2728169388	0.4128991127	0.4622509958	1.965036782
180701_djifc6310_J1_SE_row_36_range_4_rep_3.tif	180701_djifc6310_J1_SE_row_36_range_4	4271 and 4272	ExG 140	check2	0.4164337785	0.4701186265	0.2724249677	0.2728393353	0.4125597334	0.4627312868	1.967068207
180701_djifc6310_J1_SE_row_36_range_4_rep_3.tif	180701_djifc6310_J1_SE_row_36_range_4	4271 and 4272	Otsu pre	check2	0.4739800161	0.482688094	0.2710987355	0.2766659283	0.4076593259	0.4699735832	1.974238303
180701_djifc6310_J1_SE_row_36_range_4_rep_3.tif	180701_djifc6310_J1_SE_row_36_range_4	4271 and 4272	Otsu post	check2	0.4753410043	0.4840470895	0.2718059806	0.277544826	0.4083822968	0.4710882493	1.977392942
180701_djifc6310_J1_SE_row_36_range_4_rep_3.tif	180701_djifc6310_J1_SE_row_36_range_4	4271 and 4272	Custom	check2	0.4068942394	0.4539806146	0.263427179	0.2644817017	0.397698521	0.4462366866	1.929920798
180701_djifc6310_J1_SE_row_36_range_4_rep_4.tif	180701_djifc6310_J1_SE_row_36_range_4	4271 and 4272	ExG 135	check2	0.3971913183	0.5074837624	0.3098895305	0.3023277412	0.4667972152	0.5080951242	2.165175193
180701_djifc6310_J1_SE_row_36_range_4_rep_4.tif	180701_djifc6310_J1_SE_row_36_range_4	4271 and 4272	ExG 136	check2	0.4008472841	0.5086970633	0.3105501743	0.3028233296	0.4680519563	0.5096533766	2.170829497
180701_djifc6310_J1_SE_row_36_range_4_rep_4.tif	180701_djifc6310_J1_SE_row_36_range_4	4271 and 4272	ExG 137	check2	0.4049184918	0.5097664696	0.3111219537	0.3031913478	0.4692598261	0.511102523	2.176215229
180701_djifc6310_J1_SE_row_36_range_4_rep_4.tif	180701_djifc6310_J1_SE_row_36_range_4	4271 and 4272	ExG 138	check2	0.4104997815	0.5109428374	0.3116998624	0.3036375636	0.4705023442	0.5125328904	2.181335644
180701_djifc6310_J1_SE_row_36_range_4_rep_4.tif	180701_djifc6310_J1_SE_row_36_range_4	4271 and 4272	ExG 139	check2	0.4152935633	0.5122033485	0.3122519227	0.3040872137	0.4714182583	0.514050704	2.187292674
180701_djifc6310_J1_SE_row_36_range_4_rep_4.tif	180701_djifc6310_J1_SE_row_36_range_4	4271 and 4272	ExG 140	check2	0.4213210158	0.5136717779	0.3127599063	0.3046599949	0.472300306	0.5155440603	2.192845239
180701_djifc6310_J1_SE_row_36_range_4_rep_4.tif	180701_djifc6310_J1_SE_row_36_range_4	4271 and 4272	Otsu pre	check2	0.5035219601	0.5464497289	0.3269270208	0.3225309062	0.4880378048	0.5443254172	2.292148394
180701_djifc6310_J1_SE_row_36_range_4_rep_4.tif	180701_djifc6310_J1_SE_row_36_range_4	4271 and 4272	Otsu post	check2	0.5023291221	0.5459560211	0.3267420469	0.3222773739	0.4878478003	0.5439305863	2.290246304
180701_djifc6310_J1_SE_row_36_range_4_rep_4.tif	180701_djifc6310_J1_SE_row_36_range_4	4271 and 4272	Custom	check2	0.4120833447	0.4957993934	0.3023882841	0.2949392221	0.4557811705	0.4974189528	2.148325261
180701_djifc6310_J1_SE_row_38_range_2_rep_1.tif	180701_djifc6310_J1_SE_row_38_range_2	4475 and 4476	ExG 135	check2	0.3913234044	0.5110855712	0.3152228139	0.3035010195	0.4800103752	0.5170070373	2.180552079
180701_djifc6310_J1_SE_row_38_range_2_rep_1.tif	180701_djifc6310_J1_SE_row_38_range_2	4475 and 4476	ExG 136	check2	0.3950477995	0.5131307709	0.3164346676	0.3046320818	0.4818707405	0.5192874953	2.188235591
180701_djifc6310_J1_SE_row_38_range_2_rep_1.tif	180701_djifc6310_J1_SE_row_38_range_2	4475 and 4476	ExG 137	check2	0.3990210174	0.51517029	0.3176657765	0.3057390908	0.4836645121	0.5216062536	2.196277641
180701_djifc6310_J1_SE_row_38_range_2_rep_1.tif	180701_djifc6310_J1_SE_row_38_range_2	4475 and 4476	ExG 138	check2	0.4051049484	0.5169804649	0.3185825409	0.3067619637	0.4847600786	0.5233784329	2.204684692
180701_djifc6310_J1_SE_row_38_range_2_rep_1.tif	180701_djifc6310_J1_SE_row_38_range_2	4475 and 4476	ExG 139	check2	0.4108104419	0.5186374562	0.319279906	0.3076427696	0.4855099306	0.5248889928	2.212551511
180701_djifc6310_J1_SE_row_38_range_2_rep_1.tif	180701_djifc6310_J1_SE_row_38_range_2	4475 and 4476	ExG 140	check2	0.4182757451	0.5203227094	0.3197215988	0.3085458865	0.4857704888	0.526061153	2.219757013
180701_djifc6310_J1_SE_row_38_range_2_rep_1.tif	180701_djifc6310_J1_SE_row_38_range_2	4475 and 4476	Otsu pre	check2	0.5006804512	0.5466907547	0.328778304	0.3226050757	0.4921942362	0.5470516897	2.29540299
180701_djifc6310_J1_SE_row_38_range_2_rep_1.tif	180701_djifc6310_J1_SE_row_38_range_2	4475 and 4476	Otsu post	check2	0.5035589934	0.5498042329	0.3304845363	0.3247308594	0.4937076785	0.5495916021	2.306259084
180701_djifc6310_J1_SE_row_38_range_2_rep_1.tif	180701_djifc6310_J1_SE_row_38_range_2	4475 and 4476	Custom	check2	0.4090575586	0.5004473442	0.3078573636	0.2975696647	0.4669827661	0.5057561538	2.170693042
180701_djifc6310_J1_SE_row_38_range_2_rep_2.tif	180701_djifc6310_J1_SE_row_38_range_2	4475 and 4476	ExG 135	check2	0.3895943778	0.4741368425	0.2811750364	0.2765684686	0.4290758057	0.4733331776	1.986344963
180701_djifc6310_J1_SE_row_38_range_2_rep_2.tif	180701_djifc6310_J1_SE_row_38_range_2	4475 and 4476	ExG 136	check2	0.3935836024	0.4755137316	0.2817962721	0.2772018254	0.4299498737	0.4748827044	1.991733313
180701_djifc6310_J1_SE_row_38_range_2_rep_2.tif	180701_djifc6310_J1_SE_row_38_range_2	4475 and 4476	ExG 137	check2	0.3979290375	0.4768903659	0.2823887267	0.2778429491	0.4306323431	0.4763651485	1.997019586
180701_djifc6310_J1_SE_row_38_range_2_rep_2.tif	180701_djifc6310_J1_SE_row_38_range_2	4475 and 4476	ExG 138	check2	0.404172455	0.4781947416	0.2827218506	0.2784366891	0.4308818849	0.4774466578	2.00186606
180701_djifc6310_J1_SE_row_38_range_2_rep_2.tif	180701_djifc6310_J1_SE_row_38_range_2	4475 and 4476	ExG 139	check2	0.4092993516	0.4794579214	0.283019143	0.2790046847	0.4310348342	0.4784784526	2.00650184
180701_djifc6310_J1_SE_row_38_range_2_rep_2.tif	180701_djifc6310_J1_SE_row_38_range_2	4475 and 4476	ExG 140	check2	0.4157357808	0.4809096369	0.2832175228	0.2796908888	0.4308309895	0.4794369066	2.010917132
180701_djifc6310_J1_SE_row_38_range_2_rep_2.tif	180701_djifc6310_J1_SE_row_38_range_2	4475 and 4476	Otsu pre	check2	0.4712933736	0.4905881184	0.2813172359	0.2828500158	0.4235934893	0.4837649187	2.017642447
180701_djifc6310_J1_SE_row_38_range_2_rep_2.tif	180701_djifc6310_J1_SE_row_38_range_2	4475 and 4476	Otsu post	check2	0.4761911559	0.4926023178	0.2818282398	0.2839211407	0.4237423214	0.4850948535	2.020187596
180701_djifc6310_J1_SE_row_38_range_2_rep_2.tif	180701_djifc6310_J1_SE_row_38_range_2	4475 and 4476	Custom	check2	0.4065268629	0.4634420649	0.2730954371	0.270239318	0.4146477572	0.4615781553	1.970649948
180701_djifc6310_J1_SE_row_38_range_2_rep_3.tif	180701_djifc6310_J1_SE_row_38_range_2	4475 and 4476	ExG 135	check2	0.4037352329	0.4402249841	0.2531394224	0.2515551205	0.3908893129	0.4371518707	1.84283175
180701_djifc6310_J1_SE_row_38_range_2_rep_3.tif	180701_djifc6310_J1_SE_row_38_range_2	4475 and 4476	ExG 136	check2	0.4073456259	0.4408202457	0.2531313447	0.2516743327	0.3907468586	0.4377331939	1.845233646
180701_djifc6310_J1_SE_row_38_range_2_rep_3.tif	180701_djifc6310_J1_SE_row_38_range_2	4475 and 4476	ExG 137	check2	0.4109197667	0.4414868591	0.2531541135	0.2518243975	0.3907733468	0.438373274	1.847576076
180701_djifc6310_J1_SE_row_38_range_2_rep_3.tif	180701_djifc6310_J1_SE_row_38_range_2	4475 and 4476	ExG 138	check2	0.4161997648	0.4424657226	0.2531586554	0.2521834234	0.3905783132	0.4390147746	1.850022138
180701_djifc6310_J1_SE_row_38_range_2_rep_3.tif	180701_djifc6310_J1_SE_row_38_range_2	4475 and 4476	ExG 139	check2	0.4206354287	0.4431390473	0.2529690037	0.2523296321	0.3900465677	0.4393864266	1.851789295
180701_djifc6310_J1_SE_row_38_range_2_rep_3.tif	180701_djifc6310_J1_SE_row_38_range_2	4475 and 4476	ExG 140	check2	0.4264031641	0.4440663525	0.2526609248	0.2526074939	0.3891383463	0.43968457	1.852921031
180701_djifc6310_J1_SE_row_38_range_2_rep_3.tif	180701_djifc6310_J1_SE_row_38_range_2	4475 and 4476	Otsu pre	check2	0.4699461535	0.4500082654	0.2483208948	0.2532544096	0.380319326	0.4399799743	1.841309846
180701_djifc6310_J1_SE_row_38_range_2_rep_3.tif	180701_djifc6310_J1_SE_row_38_range_2	4475 and 4476	Otsu post	check2	0.4731963881	0.4507243218	0.2481143528	0.2534427727	0.3798409178	0.4401874307	1.840850902
180701_djifc6310_J1_SE_row_38_range_2_rep_3.tif	180701_djifc6310_J1_SE_row_38_range_2	4475 and 4476	Custom	check2	0.4177622168	0.4306218242	0.2451206657	0.2455172042	0.3768903349	0.4260404613	1.823526576
180701_djifc6310_J1_SE_row_38_range_2_rep_4.tif	180701_djifc6310_J1_SE_row_38_range_2	4475 and 4476	ExG 135	check2	0.4265309671	0.4047884455	0.2263654029	0.22395351	0.3607266784	0.4030892318	1.704645842
180701_djifc6310_J1_SE_row_38_range_2_rep_4.tif	180701_djifc6310_J1_SE_row_38_range_2	4475 and 4476	ExG 136	check2	0.4297581313	0.4051194943	0.2264751205	0.2239614754	0.3610590246	0.4037633025	1.705687762
180701_djifc6310_J1_SE_row_38_range_2_rep_4.tif	180701_djifc6310_J1_SE_row_38_range_2	4475 and 4476	ExG 137	check2	0.4330277154	0.4055933145	0.2267033104	0.2240529581	0.3616264201	0.4045981066	1.706902639
180701_djifc6310_J1_SE_row_38_range_2_rep_4.tif	180701_djifc6310_J1_SE_row_38_range_2	4475 and 4476	ExG 138	check2	0.4373229094	0.4059291074	0.2267391798	0.2240440988	0.361874273	0.4051970989	1.707093766
180701_djifc6310_J1_SE_row_38_range_2_rep_4.tif	180701_djifc6310_J1_SE_row_38_range_2	4475 and 4476	ExG 139	check2	0.4411124506	0.4063825516	0.2268462752	0.2240913376	0.3622321533	0.4059019384	1.707629642
180701_djifc6310_J1_SE_row_38_range_2_rep_4.tif	180701_djifc6310_J1_SE_row_38_range_2	4475 and 4476	ExG 140	check2	0.4458414614	0.4068906128	0.2268235743	0.2241582685	0.3623246757	0.406468616	1.707330942
180701_djifc6310_J1_SE_row_38_range_2_rep_4.tif	180701_djifc6310_J1_SE_row_38_range_2	4475 and 4476	Otsu pre	check2	0.497823888	0.4135691789	0.2243066416	0.2243401346	0.3597430799	0.4111164456	1.678236471
180701_djifc6310_J1_SE_row_38_range_2_rep_4.tif	180701_djifc6310_J1_SE_row_38_range_2	4475 and 4476	Otsu post	check2	0.498591286	0.4143600857	0.2247200319	0.2248089436	0.3602558612	0.4118081721	1.679996193
180701_djifc6310_J1_SE_row_38_range_2_rep_4.tif	180701_djifc6310_J1_SE_row_38_range_2	4475 and 4476	Custom	check2	0.4378526611	0.3962118877	0.2207725634	0.2185220062	0.3525205193	0.395509231	1.685977344
180701_djifc6310_J1_SE_row_38_range_2_rep_5.tif	180701_djifc6310_J1_SE_row_38_range_2	4475 and 4476	ExG 135	check2	0.412977502	0.4734479543	0.283424922	0.2748775272	0.4341854536	0.4793812944	1.980595911
180701_djifc6310_J1_SE_row_38_range_2_rep_5.tif	180701_djifc6310_J1_SE_row_38_range_2	4475 and 4476	ExG 136	check2	0.4166804119	0.4737116136	0.2833146235	0.2747410343	0.4342390572	0.4798438145	1.983027973
180701_djifc6310_J1_SE_row_38_range_2_rep_5.tif	180701_djifc6310_J1_SE_row_38_range_2	4475 and 4476	ExG 137	check2	0.420263126	0.4739641034	0.2832776718	0.2746171897	0.4344700531	0.4803838646	1.985525652
180701_djifc6310_J1_SE_row_38_range_2_rep_5.tif	180701_djifc6310_J1_SE_row_38_range_2	4475 and 4476	ExG 138	check2	0.425472027	0.4736969172	0.2826975162	0.2741326171	0.4338565693	0.4801874351	1.98619432
180701_djifc6310_J1_SE_row_38_range_2_rep_5.tif	180701_djifc6310_J1_SE_row_38_range_2	4475 and 4476	ExG 139	check2	0.43014358	0.473490066	0.2820675904	0.2736460264	0.4330745272	0.4799948948	1.986716009
180701_djifc6310_J1_SE_row_38_range_2_rep_5.tif	180701_djifc6310_J1_SE_row_38_range_2	4475 and 4476	ExG 140	check2	0.4361771999	0.4731908412	0.2811176713	0.27309952	0.4317040649	0.4793991643	1.985909506
180701_djifc6310_J1_SE_row_38_range_2_rep_5.tif	180701_djifc6310_J1_SE_row_38_range_2	4475 and 4476	Otsu pre	check2	0.4966511558	0.4731300807	0.2709285132	0.2682998446	0.4164339214	0.4742360965	1.942053071
180701_djifc6310_J1_SE_row_38_range_2_rep_5.tif	180701_djifc6310_J1_SE_row_38_range_2	4475 and 4476	Otsu post	check2	0.4983772346	0.4745275419	0.2715393448	0.2691491406	0.4169511572	0.475335808	1.945788257
180701_djifc6310_J1_SE_row_38_range_2_rep_5.tif	180701_djifc6310_J1_SE_row_38_range_2	4475 and 4476	Custom	check2	0.4309563087	0.4629046774	0.2753483789	0.268070791	0.4216942263	0.468543965	1.96139433
180701_djifc6310_J1_SE_row_38_range_2_rep_6.tif	180701_djifc6310_J1_SE_row_38_range_2	4475 and 4476	ExG 135	check2	0.3995510365	0.4710669214	0.2791004276	0.2756309088	0.4202995618	0.4716872179	1.970908897
180701_djifc6310_J1_SE_row_38_range_2_rep_6.tif	180701_djifc6310_J1_SE_row_38_range_2	4475 and 4476	ExG 136	check2	0.4038030883	0.4718683831	0.2791681641	0.2758194306	0.4204732658	0.4724490139	1.974676266
180701_djifc6310_J1_SE_row_38_range_2_rep_6.tif	180701_djifc6310_J1_SE_row_38_range_2	4475 and 4476	ExG 137	check2	0.4082757157	0.4727393303	0.2793061322	0.2760825818	0.4207575469	0.4732913177	1.978455985
180701_djifc6310_J1_SE_row_38_range_2_rep_6.tif	180701_djifc6310_J1_SE_row_38_range_2	4475 and 4476	ExG 138	check2	0.4150134028	0.4734247775	0.2790379985	0.2762404018	0.4202360652	0.4735399206	1.981084148
180701_djifc6310_J1_SE_row_38_range_2_rep_6.tif	180701_djifc6310_J1_SE_row_38_range_2	4475 and 4476	ExG 139	check2	0.4202038984	0.474137313	0.2788441411	0.2763590195	0.4199200892	0.4739545354	1.983598179
180701_djifc6310_J1_SE_row_38_range_2_rep_6.tif	180701_djifc6310_J1_SE_row_38_range_2	4475 and 4476	ExG 140	check2	0.4267894141	0.4748635657	0.2783950128	0.2764865108	0.4190141536	0.4740704893	1.985439705
180701_djifc6310_J1_SE_row_38_range_2_rep_6.tif	180701_djifc6310_J1_SE_row_38_range_2	4475 and 4476	Otsu pre	check2	0.4758927139	0.4807375856	0.2728755716	0.2764351835	0.4093864276	0.4736574657	1.970164851
180701_djifc6310_J1_SE_row_38_range_2_rep_6.tif	180701_djifc6310_J1_SE_row_38_range_2	4475 and 4476	Otsu post	check2	0.4776823005	0.4812508642	0.2728957152	0.2765962455	0.4093957788	0.4739784121	1.971028165
180701_djifc6310_J1_SE_row_38_range_2_rep_6.tif	180701_djifc6310_J1_SE_row_38_range_2	4475 and 4476	Custom	check2	0.4179703941	0.4595468921	0.2697185007	0.2683769456	0.4051105747	0.4583956633	1.949269154
180701_djifc6310_J1_SE_row_42_range_1_rep_1.tif	180701_djifc6310_J1_SE_row_42_range_1	4583 and 4584	ExG 135	check1	0.4205266969	0.4644488197	0.2749490946	0.2657212074	0.4269246403	0.4699500325	1.940048488
180701_djifc6310_J1_SE_row_42_range_1_rep_1.tif	180701_djifc6310_J1_SE_row_42_range_1	4583 and 4584	ExG 136	check1	0.4235899331	0.4651067115	0.2752616983	0.2658477296	0.4277756673	0.4709464341	1.942836625
180701_djifc6310_J1_SE_row_42_range_1_rep_1.tif	180701_djifc6310_J1_SE_row_42_range_1	4583 and 4584	ExG 137	check1	0.4266995197	0.465708914	0.275569705	0.2659202087	0.4287006179	0.4719294354	1.945322706
180701_djifc6310_J1_SE_row_42_range_1_rep_1.tif	180701_djifc6310_J1_SE_row_42_range_1	4583 and 4584	ExG 138	check1	0.4304500328	0.4662832588	0.2758006209	0.2659558875	0.4295268851	0.4728542107	1.947106065
180701_djifc6310_J1_SE_row_42_range_1_rep_1.tif	180701_djifc6310_J1_SE_row_42_range_1	4583 and 4584	ExG 139	check1	0.4339472417	0.4668251046	0.2759536138	0.2659422944	0.4302028523	0.4736997576	1.948932474
180701_djifc6310_J1_SE_row_42_range_1_rep_1.tif	180701_djifc6310_J1_SE_row_42_range_1	4583 and 4584	ExG 140	check1	0.4385310544	0.4671415879	0.2757612526	0.2657749406	0.4302378044	0.4740667146	1.949323685
180701_djifc6310_J1_SE_row_42_range_1_rep_1.tif	180701_djifc6310_J1_SE_row_42_range_1	4583 and 4584	Otsu pre	check1	0.5005441968	0.4611829745	0.262329114	0.2573376196	0.4111026973	0.4637480629	1.883002083
180701_djifc6310_J1_SE_row_42_range_1_rep_1.tif	180701_djifc6310_J1_SE_row_42_range_1	4583 and 4584	Otsu post	check1	0.4989840091	0.4616690061	0.2630076552	0.2578428476	0.4119646141	0.4643964207	1.887549498
180701_djifc6310_J1_SE_row_42_range_1_rep_1.tif	180701_djifc6310_J1_SE_row_42_range_1	4583 and 4584	Custom	check1	0.4324094126	0.456195219	0.2695394228	0.2601765494	0.4199152828	0.4626360775	1.92487539
180701_djifc6310_J1_SE_row_42_range_1_rep_2.tif	180701_djifc6310_J1_SE_row_42_range_1	4583 and 4584	ExG 135	check1	0.3792793577	0.4613053015	0.2699979965	0.2668918417	0.412001231	0.4590531021	1.909287325
180701_djifc6310_J1_SE_row_42_range_1_rep_2.tif	180701_djifc6310_J1_SE_row_42_range_1	4583 and 4584	ExG 136	check1	0.3829611433	0.461532322	0.2698948097	0.26658848	0.4124625118	0.4597018201	1.911712639
180701_djifc6310_J1_SE_row_42_range_1_rep_2.tif	180701_djifc6310_J1_SE_row_42_range_1	4583 and 4584	ExG 137	check1	0.3869492553	0.4617732985	0.2698093493	0.2663136339	0.4128935061	0.4603116292	1.913821468
180701_djifc6310_J1_SE_row_42_range_1_rep_2.tif	180701_djifc6310_J1_SE_row_42_range_1	4583 and 4584	ExG 138	check1	0.3928690622	0.4614899785	0.2691447006	0.2657201637	0.4123792337	0.460045471	1.914186937
