Row,Filename,Plot,Row.Numbers,Filter.Type,Genotype.x,Image,Light.Value,Average.Saturation,Reference.Rep,Pixels.Remaining,Total,Percent.Cover,file,date,Pedigree,Genotype.y,Treatment,Rep
2345,190820_djifc6310s_Aug20_NW_row_20_range_3_rep_6_isref_1.tif,190820_djifc6310s_Aug20_NW_row_20_range_3,2345 and 2346,Custom,Check,DJI_0174.JPG,11.95455985,35.27657062,1,178946,267547,66.88394936,data/CanopyCoverage/NW/Plot2_canopy_ref_sat_Aug20_merged.csv,Aug20,Check,Check,No Nitrogen,1
2345,190905_djifc6310s_Sept5_NW_row_20_range_3_rep_7_isref_1.tif,190905_djifc6310s_Sept5_NW_row_20_range_3,2345 and 2346,ExG 131,Check,DJI_0500.JPG,12.63263175,44.23092728,1,199762,276413,72.26939399,data/CanopyCoverage/NW/Plot2_canopy_ref_sat_Sept5_merged.csv,Sept5,Check,Check,No Nitrogen,1
2345,190905_djifc6310s_Sept5_NW_row_20_range_3_rep_7_isref_1.tif,190905_djifc6310s_Sept5_NW_row_20_range_3,2345 and 2346,Otsu pre,Check,DJI_0500.JPG,12.63263175,47.52787185,1,150152,276413,54.32161295,data/CanopyCoverage/NW/Plot2_canopy_ref_sat_Sept5_merged.csv,Sept5,Check,Check,No Nitrogen,1
2345,190905_djifc6310s_Sept5_NW_row_20_range_3_rep_7_isref_1.tif,190905_djifc6310s_Sept5_NW_row_20_range_3,2345 and 2346,Otsu post,Check,DJI_0500.JPG,12.63263175,47.8532416,1,145644,276413,52.69072005,data/CanopyCoverage/NW/Plot2_canopy_ref_sat_Sept5_merged.csv,Sept5,Check,Check,No Nitrogen,1
2345,190827_djifc6310_Aug26_NW_row_20_range_3_rep_2_isref_1.tif,190827_djifc6310_Aug26_NW_row_20_range_3,2345 and 2346,ExG 131,Check,DJI_0154.JPG,8.321928095,59.49064706,1,280449,330337,84.89784674,data/CanopyCoverage/NW/Plot2_canopy_ref_sat_Aug26_merged.csv,Aug26,Check,Check,No Nitrogen,1
2345,190827_djifc6310_Aug26_NW_row_20_range_3_rep_2_isref_1.tif,190827_djifc6310_Aug26_NW_row_20_range_3,2345 and 2346,Otsu pre,Check,DJI_0154.JPG,8.321928095,66.4188557,1,196408,330337,59.45685769,data/CanopyCoverage/NW/Plot2_canopy_ref_sat_Aug26_merged.csv,Aug26,Check,Check,No Nitrogen,1
2345,190827_djifc6310_Aug26_NW_row_20_range_3_rep_2_isref_1.tif,190827_djifc6310_Aug26_NW_row_20_range_3,2345 and 2346,Otsu post,Check,DJI_0154.JPG,8.321928095,67.01284327,1,186650,330337,56.50290461,data/CanopyCoverage/NW/Plot2_canopy_ref_sat_Aug26_merged.csv,Aug26,Check,Check,No Nitrogen,1
2345,190827_djifc6310_Aug26_NW_row_20_range_3_rep_2_isref_1.tif,190827_djifc6310_Aug26_NW_row_20_range_3,2345 and 2346,Custom,Check,DJI_0154.JPG,8.321928095,61.28512067,1,260628,330337,78.89761062,data/CanopyCoverage/NW/Plot2_canopy_ref_sat_Aug26_merged.csv,Aug26,Check,Check,No Nitrogen,1
2345,190822_djifc6310s_Aug22_NW_row_20_range_3_rep_4_isref_1.tif,190822_djifc6310s_Aug22_NW_row_20_range_3,2345 and 2346,ExG 131,Check,DJI_0700.JPG,11.61470984,34.25850669,1,229907,307193,74.8412236,data/CanopyCoverage/NW/Plot2_canopy_ref_sat_Aug22_merged.csv,Aug22,Check,Check,No Nitrogen,1
2345,190822_djifc6310s_Aug22_NW_row_20_range_3_rep_4_isref_1.tif,190822_djifc6310s_Aug22_NW_row_20_range_3,2345 and 2346,Otsu pre,Check,DJI_0700.JPG,11.61470984,36.64280093,1,182110,307193,59.28194978,data/CanopyCoverage/NW/Plot2_canopy_ref_sat_Aug22_merged.csv,Aug22,Check,Check,No Nitrogen,1
2345,190822_djifc6310s_Aug22_NW_row_20_range_3_rep_4_isref_1.tif,190822_djifc6310s_Aug22_NW_row_20_range_3,2345 and 2346,Otsu post,Check,DJI_0700.JPG,11.61470984,36.97662906,1,175586,307193,57.15820347,data/CanopyCoverage/NW/Plot2_canopy_ref_sat_Aug22_merged.csv,Aug22,Check,Check,No Nitrogen,1
2345,190822_djifc6310s_Aug22_NW_row_20_range_3_rep_4_isref_1.tif,190822_djifc6310s_Aug22_NW_row_20_range_3,2345 and 2346,Custom,Check,DJI_0700.JPG,11.61470984,34.68699816,1,214500,307193,69.82580983,data/CanopyCoverage/NW/Plot2_canopy_ref_sat_Aug22_merged.csv,Aug22,Check,Check,No Nitrogen,1
2345,190816_djifc6310s_Aug16_NW_row_20_range_3_rep_7_isref_1.tif,190816_djifc6310s_Aug16_NW_row_20_range_3,2345 and 2346,Custom,Check,DJI_0052.JPG,8,36.39304198,1,264593,357305,74.0524202,data/CanopyCoverage/NW/Plot2_canopy_ref_sat_Aug16_merged.csv,Aug16,Check,Check,No Nitrogen,1
2345,190903_djifc6310s_Sept3_NW_row_20_range_3_rep_7_isref_1.tif,190903_djifc6310s_Sept3_NW_row_20_range_3,2345 and 2346,ExG 131,Check,DJI_0892.JPG,8.924870213,42.92350699,1,260967,357305,73.03760093,data/CanopyCoverage/NW/Plot2_canopy_ref_sat_Sept3_merged.csv,Sept3,Check,Check,No Nitrogen,1
2345,190903_djifc6310s_Sept3_NW_row_20_range_3_rep_7_isref_1.tif,190903_djifc6310s_Sept3_NW_row_20_range_3,2345 and 2346,Otsu pre,Check,DJI_0892.JPG,8.924870213,47.37132252,1,192048,357305,53.74903794,data/CanopyCoverage/NW/Plot2_canopy_ref_sat_Sept3_merged.csv,Sept3,Check,Check,No Nitrogen,1
2345,190903_djifc6310s_Sept3_NW_row_20_range_3_rep_7_isref_1.tif,190903_djifc6310s_Sept3_NW_row_20_range_3,2345 and 2346,Otsu post,Check,DJI_0892.JPG,8.924870213,48.00538214,1,182592,357305,51.10255944,data/CanopyCoverage/NW/Plot2_canopy_ref_sat_Sept3_merged.csv,Sept3,Check,Check,No Nitrogen,1
2345,190903_djifc6310s_Sept3_NW_row_20_range_3_rep_7_isref_1.tif,190903_djifc6310s_Sept3_NW_row_20_range_3,2345 and 2346,Custom,Check,DJI_0892.JPG,8.924870213,43.83569433,1,246189,357305,68.90163866,data/CanopyCoverage/NW/Plot2_canopy_ref_sat_Sept3_merged.csv,Sept3,Check,Check,No Nitrogen,1
2345,190823_djifc6310_Aug23_NW_row_20_range_3_rep_7_isref_1.tif,190823_djifc6310_Aug23_NW_row_20_range_3,2345 and 2346,Otsu pre,Check,DJI_0375.JPG,11.95455985,50.75849515,1,175139,267547,65.4610218,data/CanopyCoverage/NW/Plot2_canopy_ref_sat_Aug23_merged.csv,Aug23,Check,Check,No Nitrogen,1
2345,190816_djifc6310s_Aug16_NW_row_20_range_3_rep_7_isref_1.tif,190816_djifc6310s_Aug16_NW_row_20_range_3,2345 and 2346,Otsu post,Check,DJI_0052.JPG,8,40.04296303,1,212895,357305,59.58354907,data/CanopyCoverage/NW/Plot2_canopy_ref_sat_Aug16_merged.csv,Aug16,Check,Check,No Nitrogen,1
2345,190823_djifc6310_Aug23_NW_row_20_range_3_rep_7_isref_1.tif,190823_djifc6310_Aug23_NW_row_20_range_3,2345 and 2346,ExG 131,Check,DJI_0375.JPG,11.95455985,47.05796957,1,215114,267547,80.40232184,data/CanopyCoverage/NW/Plot2_canopy_ref_sat_Aug23_merged.csv,Aug23,Check,Check,No Nitrogen,1
2345,190901_djifc6310s_Sept1_NW_row_20_range_3_rep_8_isref_1.tif,190901_djifc6310s_Sept1_NW_row_20_range_3,2345 and 2346,ExG 131,Check,DJI_0274.JPG,11.61470984,33.44183298,1,221801,297297,74.60586551,data/CanopyCoverage/NW/Plot2_canopy_ref_sat_Sept1_merged.csv,Sept1,Check,Check,No Nitrogen,1
2345,190901_djifc6310s_Sept1_NW_row_20_range_3_rep_8_isref_1.tif,190901_djifc6310s_Sept1_NW_row_20_range_3,2345 and 2346,Otsu pre,Check,DJI_0274.JPG,11.61470984,36.06445916,1,174429,297297,58.6716314,data/CanopyCoverage/NW/Plot2_canopy_ref_sat_Sept1_merged.csv,Sept1,Check,Check,No Nitrogen,1
2345,190901_djifc6310s_Sept1_NW_row_20_range_3_rep_8_isref_1.tif,190901_djifc6310s_Sept1_NW_row_20_range_3,2345 and 2346,Otsu post,Check,DJI_0274.JPG,11.61470984,35.945249,1,176720,297297,59.44224126,data/CanopyCoverage/NW/Plot2_canopy_ref_sat_Sept1_merged.csv,Sept1,Check,Check,No Nitrogen,1
2345,190901_djifc6310s_Sept1_NW_row_20_range_3_rep_8_isref_1.tif,190901_djifc6310s_Sept1_NW_row_20_range_3,2345 and 2346,Custom,Check,DJI_0274.JPG,11.61470984,33.83767279,1,210287,297297,70.73297073,data/CanopyCoverage/NW/Plot2_canopy_ref_sat_Sept1_merged.csv,Sept1,Check,Check,No Nitrogen,1
2345,190823_djifc6310_Aug23_NW_row_20_range_3_rep_7_isref_1.tif,190823_djifc6310_Aug23_NW_row_20_range_3,2345 and 2346,Otsu post,Check,DJI_0375.JPG,11.95455985,50.95088924,1,172904,267547,64.62565456,data/CanopyCoverage/NW/Plot2_canopy_ref_sat_Aug23_merged.csv,Aug23,Check,Check,No Nitrogen,1
2345,190823_djifc6310_Aug23_NW_row_20_range_3_rep_7_isref_1.tif,190823_djifc6310_Aug23_NW_row_20_range_3,2345 and 2346,Custom,Check,DJI_0375.JPG,11.95455985,47.79540327,1,204910,267547,76.5884125,data/CanopyCoverage/NW/Plot2_canopy_ref_sat_Aug23_merged.csv,Aug23,Check,Check,No Nitrogen,1
2345,190816_djifc6310s_Aug16_NW_row_20_range_3_rep_7_isref_1.tif,190816_djifc6310s_Aug16_NW_row_20_range_3,2345 and 2346,ExG 131,Check,DJI_0052.JPG,8,35.85142632,1,274339,357305,76.78006185,data/CanopyCoverage/NW/Plot2_canopy_ref_sat_Aug16_merged.csv,Aug16,Check,Check,No Nitrogen,1
2345,190816_djifc6310s_Aug16_NW_row_20_range_3_rep_7_isref_1.tif,190816_djifc6310s_Aug16_NW_row_20_range_3,2345 and 2346,Otsu pre,Check,DJI_0052.JPG,8,40.39373786,1,206126,357305,57.68908915,data/CanopyCoverage/NW/Plot2_canopy_ref_sat_Aug16_merged.csv,Aug16,Check,Check,No Nitrogen,1
2351,190816_djifc6310s_Aug16_NW_row_17_range_3_rep_7_isref_1.tif,190816_djifc6310s_Aug16_NW_row_17_range_3,2351 and 2352,ExG 131,Check,DJI_0052.JPG,8,33.63648259,1,259642,357305,72.66676929,data/CanopyCoverage/NW/Plot2_canopy_ref_sat_Aug16_merged.csv,Aug16,Check,Check,No Nitrogen,1
2351,190816_djifc6310s_Aug16_NW_row_17_range_3_rep_7_isref_1.tif,190816_djifc6310s_Aug16_NW_row_17_range_3,2351 and 2352,Otsu post,Check,DJI_0052.JPG,8,38.00937717,1,199708,357305,55.89286464,data/CanopyCoverage/NW/Plot2_canopy_ref_sat_Aug16_merged.csv,Aug16,Check,Check,No Nitrogen,1
2351,190816_djifc6310s_Aug16_NW_row_17_range_3_rep_7_isref_1.tif,190816_djifc6310s_Aug16_NW_row_17_range_3,2351 and 2352,Custom,Check,DJI_0052.JPG,8,34.03937068,1,252601,357305,70.69618393,data/CanopyCoverage/NW/Plot2_canopy_ref_sat_Aug16_merged.csv,Aug16,Check,Check,No Nitrogen,1
2351,190901_djifc6310s_Sept1_NW_row_17_range_3_rep_7_isref_1.tif,190901_djifc6310s_Sept1_NW_row_17_range_3,2351 and 2352,Otsu post,Check,DJI_0273.JPG,11.95455985,34.26835186,1,175911,297297,59.17012281,data/CanopyCoverage/NW/Plot2_canopy_ref_sat_Sept1_merged.csv,Sept1,Check,Check,No Nitrogen,1
2351,190901_djifc6310s_Sept1_NW_row_17_range_3_rep_7_isref_1.tif,190901_djifc6310s_Sept1_NW_row_17_range_3,2351 and 2352,Custom,Check,DJI_0273.JPG,11.95455985,31.99438355,1,212463,297297,71.46489874,data/CanopyCoverage/NW/Plot2_canopy_ref_sat_Sept1_merged.csv,Sept1,Check,Check,No Nitrogen,1
2351,190816_djifc6310s_Aug16_NW_row_17_range_3_rep_7_isref_1.tif,190816_djifc6310s_Aug16_NW_row_17_range_3,2351 and 2352,Otsu pre,Check,DJI_0052.JPG,8,37.83659719,1,202018,357305,56.53937113,data/CanopyCoverage/NW/Plot2_canopy_ref_sat_Aug16_merged.csv,Aug16,Check,Check,No Nitrogen,1
2351,190901_djifc6310s_Sept1_NW_row_17_range_3_rep_7_isref_1.tif,190901_djifc6310s_Sept1_NW_row_17_range_3,2351 and 2352,Otsu pre,Check,DJI_0273.JPG,11.95455985,34.02202096,1,181310,297297,60.9861519,data/CanopyCoverage/NW/Plot2_canopy_ref_sat_Sept1_merged.csv,Sept1,Check,Check,No Nitrogen,1
2351,190812_djifc6310s_Aug12_NW_row_17_range_3_rep_7_isref_1.tif,190812_djifc6310s_Aug12_NW_row_17_range_3,2351 and 2352,ExG 131,Check,DJI_0287.JPG,10.64385619,37.41442559,1,179434,220195,81.48868049,data/CanopyCoverage/NW/Plot2_canopy_ref_sat_Aug12_merged.csv,Aug12,Check,Check,No Nitrogen,1
2351,190812_djifc6310s_Aug12_NW_row_17_range_3_rep_7_isref_1.tif,190812_djifc6310s_Aug12_NW_row_17_range_3,2351 and 2352,Otsu pre,Check,DJI_0287.JPG,10.64385619,41.70250535,1,132387,220195,60.12261859,data/CanopyCoverage/NW/Plot2_canopy_ref_sat_Aug12_merged.csv,Aug12,Check,Check,No Nitrogen,1
2351,190812_djifc6310s_Aug12_NW_row_17_range_3_rep_7_isref_1.tif,190812_djifc6310s_Aug12_NW_row_17_range_3,2351 and 2352,Otsu post,Check,DJI_0287.JPG,10.64385619,42.00495993,1,129009,220195,58.58852381,data/CanopyCoverage/NW/Plot2_canopy_ref_sat_Aug12_merged.csv,Aug12,Check,Check,No Nitrogen,1
2351,190827_djifc6310_Aug26_NW_row_17_range_3_rep_2_isref_1.tif,190827_djifc6310_Aug26_NW_row_17_range_3,2351 and 2352,ExG 131,Check,DJI_0155.JPG,8.321928095,57.47781753,1,262566,330337,79.48428423,data/CanopyCoverage/NW/Plot2_canopy_ref_sat_Aug26_merged.csv,Aug26,Check,Check,No Nitrogen,1
2351,190827_djifc6310_Aug26_NW_row_17_range_3_rep_2_isref_1.tif,190827_djifc6310_Aug26_NW_row_17_range_3,2351 and 2352,Otsu pre,Check,DJI_0155.JPG,8.321928095,65.26261797,1,182069,330337,55.11613897,data/CanopyCoverage/NW/Plot2_canopy_ref_sat_Aug26_merged.csv,Aug26,Check,Check,No Nitrogen,1
2351,190827_djifc6310_Aug26_NW_row_17_range_3_rep_2_isref_1.tif,190827_djifc6310_Aug26_NW_row_17_range_3,2351 and 2352,Otsu post,Check,DJI_0155.JPG,8.321928095,65.29823459,1,180981,330337,54.78677835,data/CanopyCoverage/NW/Plot2_canopy_ref_sat_Aug26_merged.csv,Aug26,Check,Check,No Nitrogen,1
2351,190827_djifc6310_Aug26_NW_row_17_range_3_rep_2_isref_1.tif,190827_djifc6310_Aug26_NW_row_17_range_3,2351 and 2352,Custom,Check,DJI_0155.JPG,8.321928095,59.16039417,1,245025,330337,74.17425235,data/CanopyCoverage/NW/Plot2_canopy_ref_sat_Aug26_merged.csv,Aug26,Check,Check,No Nitrogen,1
2351,190812_djifc6310s_Aug12_NW_row_17_range_3_rep_7_isref_1.tif,190812_djifc6310s_Aug12_NW_row_17_range_3,2351 and 2352,Custom,Check,DJI_0287.JPG,10.64385619,37.93455465,1,169091,220195,76.79148028,data/CanopyCoverage/NW/Plot2_canopy_ref_sat_Aug12_merged.csv,Aug12,Check,Check,No Nitrogen,1
2351,190901_djifc6310s_Sept1_NW_row_17_range_3_rep_7_isref_1.tif,190901_djifc6310s_Sept1_NW_row_17_range_3,2351 and 2352,ExG 131,Check,DJI_0273.JPG,11.95455985,31.7998498,1,219799,297297,73.93246484,data/CanopyCoverage/NW/Plot2_canopy_ref_sat_Sept1_merged.csv,Sept1,Check,Check,No Nitrogen,1
2351,190814_djifc6310s_Aug14_NW_row_17_range_3_rep_8_isref_1.tif,190814_djifc6310s_Aug14_NW_row_17_range_3,2351 and 2352,Custom,Check,DJI_0285.JPG,12.97756614,39.82196289,1,134353,188790,71.16531596,data/CanopyCoverage/NW/Plot2_canopy_ref_sat_Aug14_merged.csv,Aug14,Check,Check,No Nitrogen,1
2351,190903_djifc6310s_Sept3_NW_row_17_range_3_rep_7_isref_1.tif,190903_djifc6310s_Sept3_NW_row_17_range_3,2351 and 2352,ExG 131,Check,DJI_0892.JPG,8.924870213,40.93019569,1,249504,357305,69.82941744,data/CanopyCoverage/NW/Plot2_canopy_ref_sat_Sept3_merged.csv,Sept3,Check,Check,No Nitrogen,1
2351,190814_djifc6310s_Aug14_NW_row_17_range_3_rep_8_isref_1.tif,190814_djifc6310s_Aug14_NW_row_17_range_3,2351 and 2352,ExG 131,Check,DJI_0285.JPG,12.97756614,39.49600396,1,149501,188790,79.18904603,data/CanopyCoverage/NW/Plot2_canopy_ref_sat_Aug14_merged.csv,Aug14,Check,Check,No Nitrogen,1
2351,190814_djifc6310s_Aug14_NW_row_17_range_3_rep_8_isref_1.tif,190814_djifc6310s_Aug14_NW_row_17_range_3,2351 and 2352,Otsu pre,Check,DJI_0285.JPG,12.97756614,41.94044593,1,112932,188790,59.81884634,data/CanopyCoverage/NW/Plot2_canopy_ref_sat_Aug14_merged.csv,Aug14,Check,Check,No Nitrogen,1
2351,190814_djifc6310s_Aug14_NW_row_17_range_3_rep_8_isref_1.tif,190814_djifc6310s_Aug14_NW_row_17_range_3,2351 and 2352,Otsu post,Check,DJI_0285.JPG,12.97756614,41.84763789,1,114849,188790,60.83426029,data/CanopyCoverage/NW/Plot2_canopy_ref_sat_Aug14_merged.csv,Aug14,Check,Check,No Nitrogen,1
2351,190905_djifc6310s_Sept5_NW_row_17_range_3_rep_7_isref_1.tif,190905_djifc6310s_Sept5_NW_row_17_range_3,2351 and 2352,Custom,Check,DJI_0500.JPG,12.63263175,40.00746434,1,177194,276413,64.1047997,data/CanopyCoverage/NW/Plot2_canopy_ref_sat_Sept5_merged.csv,Sept5,Check,Check,No Nitrogen,1
2351,190903_djifc6310s_Sept3_NW_row_17_range_3_rep_7_isref_1.tif,190903_djifc6310s_Sept3_NW_row_17_range_3,2351 and 2352,Otsu pre,Check,DJI_0892.JPG,8.924870213,44.665689,1,197918,357305,55.39189208,data/CanopyCoverage/NW/Plot2_canopy_ref_sat_Sept3_merged.csv,Sept3,Check,Check,No Nitrogen,1
2351,190830_djifc6310s_Aug30_NW_row_17_range_3_rep_7_isref_1.tif,190830_djifc6310s_Aug30_NW_row_17_range_3,2351 and 2352,ExG 131,Check,DJI_0138.JPG,11.95455985,30.98154746,1,199312,267547,74.49606985,data/CanopyCoverage/NW/Plot2_canopy_ref_sat_Aug30_merged.csv,Aug30,Check,Check,No Nitrogen,1
2351,190830_djifc6310s_Aug30_NW_row_17_range_3_rep_7_isref_1.tif,190830_djifc6310s_Aug30_NW_row_17_range_3,2351 and 2352,Otsu pre,Check,DJI_0138.JPG,11.95455985,32.88818259,1,159069,267547,59.4546005,data/CanopyCoverage/NW/Plot2_canopy_ref_sat_Aug30_merged.csv,Aug30,Check,Check,No Nitrogen,1
2351,190830_djifc6310s_Aug30_NW_row_17_range_3_rep_7_isref_1.tif,190830_djifc6310s_Aug30_NW_row_17_range_3,2351 and 2352,Otsu post,Check,DJI_0138.JPG,11.95455985,32.76426207,1,162248,267547,60.64280295,data/CanopyCoverage/NW/Plot2_canopy_ref_sat_Aug30_merged.csv,Aug30,Check,Check,No Nitrogen,1
2351,190830_djifc6310s_Aug30_NW_row_17_range_3_rep_7_isref_1.tif,190830_djifc6310s_Aug30_NW_row_17_range_3,2351 and 2352,Custom,Check,DJI_0138.JPG,11.95455985,31.62425663,1,180744,267547,67.55598082,data/CanopyCoverage/NW/Plot2_canopy_ref_sat_Aug30_merged.csv,Aug30,Check,Check,No Nitrogen,1
2351,190905_djifc6310s_Sept5_NW_row_17_range_3_rep_7_isref_1.tif,190905_djifc6310s_Sept5_NW_row_17_range_3,2351 and 2352,ExG 131,Check,DJI_0500.JPG,12.63263175,39.7891701,1,191366,276413,69.23191022,data/CanopyCoverage/NW/Plot2_canopy_ref_sat_Sept5_merged.csv,Sept5,Check,Check,No Nitrogen,1
2351,190905_djifc6310s_Sept5_NW_row_17_range_3_rep_7_isref_1.tif,190905_djifc6310s_Sept5_NW_row_17_range_3,2351 and 2352,Otsu pre,Check,DJI_0500.JPG,12.63263175,42.32107477,1,150319,276413,54.38202979,data/CanopyCoverage/NW/Plot2_canopy_ref_sat_Sept5_merged.csv,Sept5,Check,Check,No Nitrogen,1
2351,190905_djifc6310s_Sept5_NW_row_17_range_3_rep_7_isref_1.tif,190905_djifc6310s_Sept5_NW_row_17_range_3,2351 and 2352,Otsu post,Check,DJI_0500.JPG,12.63263175,42.47526868,1,147944,276413,53.52280826,data/CanopyCoverage/NW/Plot2_canopy_ref_sat_Sept5_merged.csv,Sept5,Check,Check,No Nitrogen,1
2351,190822_djifc6310s_Aug22_NW_row_17_range_3_rep_5_isref_1.tif,190822_djifc6310s_Aug22_NW_row_17_range_3,2351 and 2352,ExG 131,Check,DJI_0700.JPG,11.61470984,32.07266409,1,216258,307193,70.3980885,data/CanopyCoverage/NW/Plot2_canopy_ref_sat_Aug22_merged.csv,Aug22,Check,Check,No Nitrogen,1
2351,190822_djifc6310s_Aug22_NW_row_17_range_3_rep_5_isref_1.tif,190822_djifc6310s_Aug22_NW_row_17_range_3,2351 and 2352,Otsu pre,Check,DJI_0700.JPG,11.61470984,34.35311152,1,173812,307193,56.58071636,data/CanopyCoverage/NW/Plot2_canopy_ref_sat_Aug22_merged.csv,Aug22,Check,Check,No Nitrogen,1
2351,190822_djifc6310s_Aug22_NW_row_17_range_3_rep_5_isref_1.tif,190822_djifc6310s_Aug22_NW_row_17_range_3,2351 and 2352,Otsu post,Check,DJI_0700.JPG,11.61470984,34.4477653,1,171804,307193,55.92705563,data/CanopyCoverage/NW/Plot2_canopy_ref_sat_Aug22_merged.csv,Aug22,Check,Check,No Nitrogen,1
2351,190822_djifc6310s_Aug22_NW_row_17_range_3_rep_5_isref_1.tif,190822_djifc6310s_Aug22_NW_row_17_range_3,2351 and 2352,Custom,Check,DJI_0700.JPG,11.61470984,32.37483084,1,204045,307193,66.42241197,data/CanopyCoverage/NW/Plot2_canopy_ref_sat_Aug22_merged.csv,Aug22,Check,Check,No Nitrogen,1
2351,190820_djifc6310s_Aug20_NW_row_17_range_3_rep_6_isref_1.tif,190820_djifc6310s_Aug20_NW_row_17_range_3,2351 and 2352,ExG 131,Check,DJI_0174.JPG,11.95455985,33.82772548,1,181908,267547,67.99104456,data/CanopyCoverage/NW/Plot2_canopy_ref_sat_Aug20_merged.csv,Aug20,Check,Check,No Nitrogen,1
2351,190820_djifc6310s_Aug20_NW_row_17_range_3_rep_6_isref_1.tif,190820_djifc6310s_Aug20_NW_row_17_range_3,2351 and 2352,Otsu pre,Check,DJI_0174.JPG,11.95455985,36.34502496,1,144957,267547,54.18001323,data/CanopyCoverage/NW/Plot2_canopy_ref_sat_Aug20_merged.csv,Aug20,Check,Check,No Nitrogen,1
2351,190820_djifc6310s_Aug20_NW_row_17_range_3_rep_6_isref_1.tif,190820_djifc6310s_Aug20_NW_row_17_range_3,2351 and 2352,Otsu post,Check,DJI_0174.JPG,11.95455985,36.61778833,1,141058,267547,52.72269919,data/CanopyCoverage/NW/Plot2_canopy_ref_sat_Aug20_merged.csv,Aug20,Check,Check,No Nitrogen,1
2351,190820_djifc6310s_Aug20_NW_row_17_range_3_rep_6_isref_1.tif,190820_djifc6310s_Aug20_NW_row_17_range_3,2351 and 2352,Custom,Check,DJI_0174.JPG,11.95455985,34.10878792,1,170021,267547,63.54808688,data/CanopyCoverage/NW/Plot2_canopy_ref_sat_Aug20_merged.csv,Aug20,Check,Check,No Nitrogen,1
2351,190903_djifc6310s_Sept3_NW_row_17_range_3_rep_7_isref_1.tif,190903_djifc6310s_Sept3_NW_row_17_range_3,2351 and 2352,Otsu post,Check,DJI_0892.JPG,8.924870213,45.01778104,1,192586,357305,53.89960958,data/CanopyCoverage/NW/Plot2_canopy_ref_sat_Sept3_merged.csv,Sept3,Check,Check,No Nitrogen,1
2351,190903_djifc6310s_Sept3_NW_row_17_range_3_rep_7_isref_1.tif,190903_djifc6310s_Sept3_NW_row_17_range_3,2351 and 2352,Custom,Check,DJI_0892.JPG,8.924870213,41.66128059,1,238550,357305,66.76368929,data/CanopyCoverage/NW/Plot2_canopy_ref_sat_Sept3_merged.csv,Sept3,Check,Check,No Nitrogen,1
2351,190823_djifc6310_Aug23_NW_row_17_range_3_rep_7_isref_1.tif,190823_djifc6310_Aug23_NW_row_17_range_3,2351 and 2352,Custom,Check,DJI_0374.JPG,11.95455985,42.50986427,1,196455,267547,73.42822009,data/CanopyCoverage/NW/Plot2_canopy_ref_sat_Aug23_merged.csv,Aug23,Check,Check,No Nitrogen,1
2351,190706_djifc6310_J6_NW_row_17_range_3_rep_6_isref_1.tif,190706_djifc6310_J6_NW_row_17_range_3,2351 and 2352,ExG 131,Check,DJI_0192.JPG,12.55097764,81.0520862,1,121988,201825,60.44246253,data/CanopyCoverage/NW/Plot2_canopy_ref_sat_J6_merged.csv,July6,Check,Check,No Nitrogen,1
2351,190706_djifc6310_J6_NW_row_17_range_3_rep_6_isref_1.tif,190706_djifc6310_J6_NW_row_17_range_3,2351 and 2352,Otsu pre,Check,DJI_0192.JPG,12.55097764,101.3291556,1,72685,201825,36.01387341,data/CanopyCoverage/NW/Plot2_canopy_ref_sat_J6_merged.csv,July6,Check,Check,No Nitrogen,1
2351,190823_djifc6310_Aug23_NW_row_17_range_3_rep_7_isref_1.tif,190823_djifc6310_Aug23_NW_row_17_range_3,2351 and 2352,Otsu pre,Check,DJI_0374.JPG,11.95455985,45.9217431,1,164312,267547,61.41425619,data/CanopyCoverage/NW/Plot2_canopy_ref_sat_Aug23_merged.csv,Aug23,Check,Check,No Nitrogen,1
2351,190823_djifc6310_Aug23_NW_row_17_range_3_rep_7_isref_1.tif,190823_djifc6310_Aug23_NW_row_17_range_3,2351 and 2352,Otsu post,Check,DJI_0374.JPG,11.95455985,45.94945881,1,163946,267547,61.27745779,data/CanopyCoverage/NW/Plot2_canopy_ref_sat_Aug23_merged.csv,Aug23,Check,Check,No Nitrogen,1
2351,190706_djifc6310_J6_NW_row_17_range_3_rep_6_isref_1.tif,190706_djifc6310_J6_NW_row_17_range_3,2351 and 2352,Otsu post,Check,DJI_0192.JPG,12.55097764,101.3680907,1,72570,201825,35.95689335,data/CanopyCoverage/NW/Plot2_canopy_ref_sat_J6_merged.csv,July6,Check,Check,No Nitrogen,1
2351,190823_djifc6310_Aug23_NW_row_17_range_3_rep_7_isref_1.tif,190823_djifc6310_Aug23_NW_row_17_range_3,2351 and 2352,ExG 131,Check,DJI_0374.JPG,11.95455985,41.99187848,1,204511,267547,76.43927983,data/CanopyCoverage/NW/Plot2_canopy_ref_sat_Aug23_merged.csv,Aug23,Check,Check,No Nitrogen,1
2351,190706_djifc6310_J6_NW_row_17_range_3_rep_6_isref_1.tif,190706_djifc6310_J6_NW_row_17_range_3,2351 and 2352,Custom,Check,DJI_0192.JPG,12.55097764,82.14532214,1,117131,201825,58.03592221,data/CanopyCoverage/NW/Plot2_canopy_ref_sat_J6_merged.csv,July6,Check,Check,No Nitrogen,1
