Aug12	NE	djifc6310s	190812	173016	0.004166	7.965	4.64	500	Autoexposure	Autowhitebalance	Normal	DJI_0268.JPG	40.852433	-96.610185	701443.259274	4525124.755172	18.272	17.517902	959	156	13	4	7	0
Aug12	NE	djifc6310s	190812	173018	0.004166	7.965	4.64	500	Autoexposure	Autowhitebalance	Normal	DJI_0269.JPG	40.852433	-96.610185	701443.259274	4525124.755172	18.520754	17.598891	1469	156	13	4	8	0
Aug12	NE	djifc6310s	190812	173020	0.004166	7.965	4.64	500	Autoexposure	Autowhitebalance	Normal	DJI_0270.JPG	40.852433	-96.610185	701443.259274	4525124.755172	18.781077	17.674096	2429	156	13	4	9	0
Aug12	NE	djifc6310s	190812	172939	0.004166	7.965	4.64	500	Autoexposure	Autowhitebalance	Normal	DJI_0251.JPG	40.852485	-96.610166	701444.708522	4525130.64561	18.526829	24.307023	2117	181	13	5	1	0
Aug12	NE	djifc6310s	190812	172941	0.004166	7.965	4.64	500	Autoexposure	Autowhitebalance	Normal	DJI_0252.JPG	40.852485	-96.610166	701444.708522	4525130.64561	18.307	24.254958	1346	181	13	5	2	0
Aug12	NE	djifc6310s	190812	172943	0.004166	7.965	4.64	500	Autoexposure	Autowhitebalance	Normal	DJI_0253.JPG	40.852485	-96.610166	701444.708522	4525130.64561	18.069816	24.179754	1347	181	13	5	3	0
Aug12	NE	djifc6310s	190812	173012	0.003125	8.321	4.64	500	Autoexposure	Autowhitebalance	Normal	DJI_0266.JPG	40.852485	-96.610166	701444.708522	4525130.64561	17.815278	23.815301	1978	181	13	5	4	0
Aug12	NE	djifc6310s	190812	173014	0.004166	7.965	4.64	500	Autoexposure	Autowhitebalance	Normal	DJI_0267.JPG	40.852485	-96.610166	701444.708522	4525130.64561	18.075601	23.87315	865	181	13	5	5	0
Aug12	NE	djifc6310s	190812	173016	0.004166	7.965	4.64	500	Autoexposure	Autowhitebalance	Normal	DJI_0268.JPG	40.852485	-96.610166	701444.708522	4525130.64561	18.307	23.931	235	181	13	5	6	1
Aug12	NE	djifc6310s	190812	173018	0.004166	7.965	4.64	500	Autoexposure	Autowhitebalance	Normal	DJI_0269.JPG	40.852485	-96.610166	701444.708522	4525130.64561	18.532614	23.994635	1342	181	13	5	7	0
Aug12	NE	djifc6310s	190812	173020	0.004166	7.965	4.64	500	Autoexposure	Autowhitebalance	Normal	DJI_0270.JPG	40.852485	-96.610166	701444.708522	4525130.64561	18.787152	24.064054	2458	181	13	5	8	0
Aug12	NE	djifc6310s	190812	173116	0.003125	8.321	4.64	500	Autoexposure	Autowhitebalance	Normal	DJI_0297.JPG	40.852485	-96.610166	701444.708522	4525130.64561	18.029322	23.531837	2090	181	13	5	9	0
Aug12	NE	djifc6310s	190812	173012	0.003125	8.321	4.64	500	Autoexposure	Autowhitebalance	Normal	DJI_0266.JPG	40.85254	-96.610146	701446.169853	4525136.719286	19.068831	30.484603	1912	240	13	6	1	0
Aug12	NE	djifc6310s	190812	173014	0.004166	7.965	4.64	500	Autoexposure	Autowhitebalance	Normal	DJI_0267.JPG	40.85254	-96.610146	701446.169853	4525136.719286	18.068031	30.484603	1010	240	13	6	2	0
Aug12	NE	djifc6310s	190812	173016	0.004166	7.965	4.64	500	Autoexposure	Autowhitebalance	Normal	DJI_0268.JPG	40.85254	-96.610146	701446.169853	4525136.719286	18.34571	30.536668	911	240	13	6	3	0
Aug12	NE	djifc6310s	190812	173018	0.004166	7.965	4.64	500	Autoexposure	Autowhitebalance	Normal	DJI_0269.JPG	40.85254	-96.610146	701446.169853	4525136.719286	18.640743	30.623443	1757	240	13	6	4	0
Aug12	NE	djifc6310s	190812	173110	0.004166	7.965	4.64	500	Autoexposure	Autowhitebalance	Normal	DJI_0294.JPG	40.85254	-96.610146	701446.169853	4525136.719286	19.022551	30.357334	2292	240	13	6	5	0
Aug12	NE	djifc6310s	190812	173112	0.004166	7.965	4.64	500	Autoexposure	Autowhitebalance	Normal	DJI_0295.JPG	40.85254	-96.610146	701446.169853	4525136.719286	18.600248	30.25899	1236	240	13	6	6	0
Aug12	NE	djifc6310s	190812	173114	0.003125	8.321	4.64	500	Autoexposure	Autowhitebalance	Normal	DJI_0296.JPG	40.85254	-96.610146	701446.169853	4525136.719286	18.311	30.178	610	240	13	6	7	1
Aug12	NE	djifc6310s	190812	173116	0.003125	8.321	4.64	500	Autoexposure	Autowhitebalance	Normal	DJI_0297.JPG	40.85254	-96.610146	701446.169853	4525136.719286	17.998612	30.091225	1323	240	13	6	8	0
Aug12	NE	djifc6310s	190812	173118	0.003125	8.321	4.64	500	Autoexposure	Autowhitebalance	Normal	DJI_0298.JPG	40.85254	-96.610146	701446.169853	4525136.719286	18.872142	29.929246	2371	240	13	6	9	0
Aug12	NE	djifc6310s	190812	172711	0.003125	8.321	4.64	500	Autoexposure	Autowhitebalance	Normal	DJI_0181.JPG	40.85226	-96.610227	701440.216513	4525105.467805	19.535322	-1.258687	2123	14	14	1	1	0
Aug12	NE	djifc6310s	190812	172805	0.004166	7.965	4.64	500	Autoexposure	Autowhitebalance	Normal	DJI_0207.JPG	40.85226	-96.610227	701440.216513	4525105.467805	20.119603	-1.547935	1867	14	14	1	2	0
Aug12	NE	djifc6310s	190812	172807	0.004166	7.965	4.64	500	Autoexposure	Autowhitebalance	Normal	DJI_0208.JPG	40.85226	-96.610227	701440.216513	4525105.467805	20.136958	-1.51901	729	14	14	1	3	0
Aug12	NE	djifc6310s	190812	172809	0.004166	7.965	4.64	500	Autoexposure	Autowhitebalance	Normal	DJI_0209.JPG	40.85226	-96.610227	701440.216513	4525105.467805	19.813	-1.6	492	14	14	1	4	1
Aug12	NE	djifc6310s	190812	172811	0.004166	7.965	4.64	500	Autoexposure	Autowhitebalance	Normal	DJI_0210.JPG	40.85226	-96.610227	701440.216513	4525105.467805	19.448547	-1.692559	1646	14	14	1	5	0
Aug12	NE	djifc6310s	190812	172841	0.004166	7.965	4.64	500	Autoexposure	Autowhitebalance	Normal	DJI_0223.JPG	40.85226	-96.610227	701440.216513	4525105.467805	19.639451	-1.923958	1878	14	14	1	6	0
Aug12	NE	djifc6310s	190812	172843	0.004166	7.965	4.64	500	Autoexposure	Autowhitebalance	Normal	DJI_0224.JPG	40.85226	-96.610227	701440.216513	4525105.467805	19.934484	-1.883463	1188	14	14	1	7	0
Aug12	NE	djifc6310s	190812	172844	0.004166	7.965	4.64	500	Autoexposure	Autowhitebalance	Normal	DJI_0225.JPG	40.85226	-96.610227	701440.216513	4525105.467805	19.489042	-1.802474	1351	14	14	1	8	0
Aug12	NE	djifc6310s	190812	172805	0.004166	7.965	4.64	500	Autoexposure	Autowhitebalance	Normal	DJI_0207.JPG	40.852315	-96.610207	701441.713578	4525111.686136	20.280797	5.276152	2369	71	14	2	1	0
Aug12	NE	djifc6310s	190812	172807	0.004166	7.965	4.64	500	Autoexposure	Autowhitebalance	Normal	DJI_0208.JPG	40.852315	-96.610207	701441.713578	4525111.686136	19.985764	5.235658	1469	71	14	2	2	0
Aug12	NE	djifc6310s	190812	172809	0.004166	7.965	4.64	500	Autoexposure	Autowhitebalance	Normal	DJI_0209.JPG	40.852315	-96.610207	701441.713578	4525111.686136	19.702301	5.172023	1143	71	14	2	3	0
Aug12	NE	djifc6310s	190812	172811	0.004166	7.965	4.64	500	Autoexposure	Autowhitebalance	Normal	DJI_0210.JPG	40.852315	-96.610207	701441.713578	4525111.686136	19.314708	5.085248	1766	71	14	2	4	0
Aug12	NE	djifc6310s	190812	172839	0.004166	7.965	4.64	500	Autoexposure	Autowhitebalance	Normal	DJI_0222.JPG	40.852315	-96.610207	701441.713578	4525111.686136	19.083309	4.593526	2374	71	14	2	5	0
Aug12	NE	djifc6310s	190812	172841	0.004166	7.965	4.64	500	Autoexposure	Autowhitebalance	Normal	DJI_0223.JPG	40.852315	-96.610207	701441.713578	4525111.686136	19.499827	4.709225	1264	71	14	2	6	0
Aug12	NE	djifc6310s	190812	172843	0.004166	7.965	4.64	500	Autoexposure	Autowhitebalance	Normal	DJI_0224.JPG	40.852315	-96.610207	701441.713578	4525111.686136	19.818	4.796	238	71	14	2	7	1
Aug12	NE	djifc6310s	190812	172844	0.004166	7.965	4.64	500	Autoexposure	Autowhitebalance	Normal	DJI_0225.JPG	40.852315	-96.610207	701441.713578	4525111.686136	20.072539	4.859635	991	71	14	2	8	0
Aug12	NE	djifc6310s	190812	172847	0.004166	7.965	4.64	500	Autoexposure	Autowhitebalance	Normal	DJI_0226.JPG	40.852315	-96.610207	701441.713578	4525111.686136	20.465916	4.952194	2103	71	14	2	9	0
Aug12	NE	djifc6310s	190812	172839	0.004166	7.965	4.64	500	Autoexposure	Autowhitebalance	Normal	DJI_0222.JPG	40.85237	-96.610189	701443.059194	4525117.787575	20.102163	10.881021	2242	98	14	3	1	0
Aug12	NE	djifc6310s	190812	172841	0.004166	7.965	4.64	500	Autoexposure	Autowhitebalance	Normal	DJI_0223.JPG	40.85237	-96.610189	701443.059194	4525117.787575	19.390612	10.98515	1233	98	14	3	2	0
Aug12	NE	djifc6310s	190812	172843	0.004166	7.965	4.64	500	Autoexposure	Autowhitebalance	Normal	DJI_0224.JPG	40.85237	-96.610189	701443.059194	4525117.787575	19.703	11.043	697	98	14	3	3	1
Aug12	NE	djifc6310s	190812	172844	0.004166	7.965	4.64	500	Autoexposure	Autowhitebalance	Normal	DJI_0225.JPG	40.85237	-96.610189	701443.059194	4525117.787575	19.957539	11.106635	1364	98	14	3	4	0
Aug12	NE	djifc6310s	190812	172847	0.004166	7.965	4.64	500	Autoexposure	Autowhitebalance	Normal	DJI_0226.JPG	40.85237	-96.610189	701443.059194	4525117.787575	19.084008	11.118205	2399	98	14	3	5	0
Aug12	NE	djifc6310s	190812	172939	0.004166	7.965	4.64	500	Autoexposure	Autowhitebalance	Normal	DJI_0251.JPG	40.85237	-96.610189	701443.059194	4525117.787575	19.055084	10.713257	1626	98	14	3	6	0
Aug12	NE	djifc6310s	190812	172941	0.004166	7.965	4.64	500	Autoexposure	Autowhitebalance	Normal	DJI_0252.JPG	40.85237	-96.610189	701443.059194	4525117.787575	19.801344	10.690117	771	98	14	3	7	0
Aug12	NE	djifc6310s	190812	172943	0.004166	7.965	4.64	500	Autoexposure	Autowhitebalance	Normal	DJI_0253.JPG	40.85237	-96.610189	701443.059194	4525117.787575	19.517881	10.649622	1097	98	14	3	8	0
Aug12	NE	djifc6310s	190812	172945	0.004166	7.965	4.64	500	Autoexposure	Autowhitebalance	Normal	DJI_0254.JPG	40.85237	-96.610189	701443.059194	4525117.787575	20.316207	10.771107	2119	98	14	3	9	0
Aug12	NE	djifc6310s	190812	172844	0.004166	7.965	4.64	500	Autoexposure	Autowhitebalance	Normal	DJI_0225.JPG	40.852424	-96.610169	701444.637214	4525123.833254	19.931129	17.660238	2112	155	14	4	1	0
Aug12	NE	djifc6310s	190812	172939	0.004166	7.965	4.64	500	Autoexposure	Autowhitebalance	Normal	DJI_0251.JPG	40.852424	-96.610169	701444.637214	4525123.833254	20.081539	17.353635	1721	155	14	4	2	0
Aug12	NE	djifc6310s	190812	172941	0.004166	7.965	4.64	500	Autoexposure	Autowhitebalance	Normal	DJI_0252.JPG	40.852424	-96.610169	701444.637214	4525123.833254	19.827	17.29	582	155	14	4	3	1
Aug12	NE	djifc6310s	190812	172943	0.004166	7.965	4.64	500	Autoexposure	Autowhitebalance	Normal	DJI_0253.JPG	40.852424	-96.610169	701444.637214	4525123.833254	19.497257	17.20901	616	155	14	4	4	0
Aug12	NE	djifc6310s	190812	172945	0.004166	7.965	4.64	500	Autoexposure	Autowhitebalance	Normal	DJI_0254.JPG	40.852424	-96.610169	701444.637214	4525123.833254	19.138589	17.099096	1734	155	14	4	5	0
Aug12	NE	djifc6310s	190812	173012	0.003125	8.321	4.64	500	Autoexposure	Autowhitebalance	Normal	DJI_0266.JPG	40.852424	-96.610169	701444.637214	4525123.833254	19.254288	16.786708	2290	155	14	4	6	0
Aug12	NE	djifc6310s	190812	173014	0.004166	7.965	4.64	500	Autoexposure	Autowhitebalance	Normal	DJI_0267.JPG	40.852424	-96.610169	701444.637214	4525123.833254	19.503042	16.815633	1416	155	14	4	7	0
Aug12	NE	djifc6310s	190812	173016	0.004166	7.965	4.64	500	Autoexposure	Autowhitebalance	Normal	DJI_0268.JPG	40.852424	-96.610169	701444.637214	4525123.833254	19.81543	16.885052	1116	155	14	4	8	0
Aug12	NE	djifc6310s	190812	173018	0.004166	7.965	4.64	500	Autoexposure	Autowhitebalance	Normal	DJI_0269.JPG	40.852424	-96.610169	701444.637214	4525123.833254	20.069969	17.018107	1714	155	14	4	9	0
Aug12	NE	djifc6310s	190812	172939	0.004166	7.965	4.64	500	Autoexposure	Autowhitebalance	Normal	DJI_0251.JPG	40.852477	-96.61015	701446.064289	4525129.759863	20.086539	23.843012	2214	182	14	5	1	0
Aug12	NE	djifc6310s	190812	172941	0.004166	7.965	4.64	500	Autoexposure	Autowhitebalance	Normal	DJI_0252.JPG	40.852477	-96.61015	701446.064289	4525129.759863	19.832	23.750453	1330	182	14	5	2	0
Aug12	NE	djifc6310s	190812	172943	0.004166	7.965	4.64	500	Autoexposure	Autowhitebalance	Normal	DJI_0253.JPG	40.852477	-96.61015	701446.064289	4525129.759863	19.571676	23.686818	1148	182	14	5	3	0
Aug12	NE	djifc6310s	190812	172945	0.004166	7.965	4.64	500	Autoexposure	Autowhitebalance	Normal	DJI_0254.JPG	40.852477	-96.61015	701446.064289	4525129.759863	19.322923	23.588474	1830	182	14	5	4	0
Aug12	NE	djifc6310s	190812	173012	0.003125	8.321	4.64	500	Autoexposure	Autowhitebalance	Normal	DJI_0266.JPG	40.852477	-96.61015	701446.064289	4525129.759863	19.322923	23.258731	1793	182	14	5	5	0
Aug12	NE	djifc6310s	190812	173014	0.004166	7.965	4.64	500	Autoexposure	Autowhitebalance	Normal	DJI_0267.JPG	40.852477	-96.61015	701446.064289	4525129.759863	19.571676	23.310795	701	182	14	5	6	0
Aug12	NE	djifc6310s	190812	173016	0.004166	7.965	4.64	500	Autoexposure	Autowhitebalance	Normal	DJI_0268.JPG	40.852477	-96.61015	701446.064289	4525129.759863	19.832	23.386	472	182	14	5	7	1
Aug12	NE	djifc6310s	190812	173018	0.004166	7.965	4.64	500	Autoexposure	Autowhitebalance	Normal	DJI_0269.JPG	40.852477	-96.61015	701446.064289	4525129.759863	20.080754	23.461205	1554	182	14	5	8	0
Aug12	NE	djifc6310s	190812	173012	0.003125	8.321	4.64	500	Autoexposure	Autowhitebalance	Normal	DJI_0266.JPG	40.852532	-96.61013	701447.54059	4525135.89165	19.837	29.872334	1682	239	14	6	1	0
Aug12	NE	djifc6310s	190812	173014	0.004166	7.965	4.64	500	Autoexposure	Autowhitebalance	Normal	DJI_0267.JPG	40.852532	-96.61013	701447.54059	4525135.89165	19.518827	30.086378	794	239	14	6	2	0
Aug12	NE	djifc6310s	190812	173016	0.004166	7.965	4.64	500	Autoexposure	Autowhitebalance	Normal	DJI_0268.JPG	40.852532	-96.61013	701447.54059	4525135.89165	19.837	30.144227	930	239	14	6	3	0
Aug12	NE	djifc6310s	190812	173018	0.004166	7.965	4.64	500	Autoexposure	Autowhitebalance	Normal	DJI_0269.JPG	40.852532	-96.61013	701447.54059	4525135.89165	20.560121	29.953324	1888	239	14	6	4	0
Aug12	NE	djifc6310s	190812	173110	0.004166	7.965	4.64	500	Autoexposure	Autowhitebalance	Normal	DJI_0294.JPG	40.852532	-96.61013	701447.54059	4525135.89165	19.096524	29.837624	2524	239	14	6	5	0
Aug12	NE	djifc6310s	190812	173112	0.004166	7.965	4.64	500	Autoexposure	Autowhitebalance	Normal	DJI_0295.JPG	40.852532	-96.61013	701447.54059	4525135.89165	20.484916	29.66986	1477	239	14	6	6	0
Aug12	NE	djifc6310s	190812	173114	0.003125	8.321	4.64	500	Autoexposure	Autowhitebalance	Normal	DJI_0296.JPG	40.852532	-96.61013	701447.54059	4525135.89165	19.837	29.693	756	239	14	6	7	1
Aug12	NE	djifc6310s	190812	173116	0.003125	8.321	4.64	500	Autoexposure	Autowhitebalance	Normal	DJI_0297.JPG	40.852532	-96.61013	701447.54059	4525135.89165	19.455192	29.600441	1218	239	14	6	8	0
Aug12	NE	djifc6310s	190812	173118	0.003125	8.321	4.64	500	Autoexposure	Autowhitebalance	Normal	DJI_0298.JPG	40.852532	-96.61013	701447.54059	4525135.89165	19.547752	29.62358	2216	239	14	6	9	0
Aug12	NE	djifc6310s	190812	172711	0.003125	8.321	4.64	500	Autoexposure	Autowhitebalance	Normal	DJI_0181.JPG	40.852257	-96.610209	701441.71992	4525105.201713	21.869217	-0.946858	2254	15	15	1	1	0
Aug12	NE	djifc6310s	190812	172805	0.004166	7.965	4.64	500	Autoexposure	Autowhitebalance	Normal	DJI_0207.JPG	40.852257	-96.610209	701441.71992	4525105.201713	22.065906	-1.340236	2091	15	15	1	2	0
Aug12	NE	djifc6310s	190812	172807	0.004166	7.965	4.64	500	Autoexposure	Autowhitebalance	Normal	DJI_0208.JPG	40.852257	-96.610209	701441.71992	4525105.201713	21.701453	-1.421225	947	15	15	1	3	0
Aug12	NE	djifc6310s	190812	172809	0.004166	7.965	4.64	500	Autoexposure	Autowhitebalance	Normal	DJI_0209.JPG	40.852257	-96.610209	701441.71992	4525105.201713	21.337	-1.508	262	15	15	1	4	1
Aug12	NE	djifc6310s	190812	172811	0.004166	7.965	4.64	500	Autoexposure	Autowhitebalance	Normal	DJI_0210.JPG	40.852257	-96.610209	701441.71992	4525105.201713	21.076676	-1.58899	1411	15	15	1	5	0
Aug12	NE	djifc6310s	190812	172841	0.004166	7.965	4.64	500	Autoexposure	Autowhitebalance	Normal	DJI_0223.JPG	40.852257	-96.610209	701441.71992	4525105.201713	21.186591	-1.895593	1734	15	15	1	6	0
Aug12	NE	djifc6310s	190812	172843	0.004166	7.965	4.64	500	Autoexposure	Autowhitebalance	Normal	DJI_0224.JPG	40.852257	-96.610209	701441.71992	4525105.201713	21.446914	-1.866668	1183	15	15	1	7	0
Aug12	NE	djifc6310s	190812	172844	0.004166	7.965	4.64	500	Autoexposure	Autowhitebalance	Normal	DJI_0225.JPG	40.852257	-96.610209	701441.71992	4525105.201713	21.788227	-1.808818	1518	15	15	1	8	0
Aug12	NE	djifc6310s	190812	172805	0.004166	7.965	4.64	500	Autoexposure	Autowhitebalance	Normal	DJI_0207.JPG	40.852312	-96.61019	701443.195989	4525111.332528	21.787443	5.324432	2544	70	15	2	1	0
Aug12	NE	djifc6310s	190812	172807	0.004166	7.965	4.64	500	Autoexposure	Autowhitebalance	Normal	DJI_0208.JPG	40.852312	-96.61019	701443.195989	4525111.332528	21.498194	5.231873	1584	70	15	2	2	0
Aug12	NE	djifc6310s	190812	172809	0.004166	7.965	4.64	500	Autoexposure	Autowhitebalance	Normal	DJI_0209.JPG	40.852312	-96.61019	701443.195989	4525111.332528	21.26101	5.150883	1065	70	15	2	3	0
Aug12	NE	djifc6310s	190812	172811	0.004166	7.965	4.64	500	Autoexposure	Autowhitebalance	Normal	DJI_0210.JPG	40.852312	-96.61019	701443.195989	4525111.332528	21.023827	5.035184	1555	70	15	2	4	0
Aug12	NE	djifc6310s	190812	172813	0.004166	7.965	4.64	500	Autoexposure	Autowhitebalance	Normal	DJI_0211.JPG	40.852312	-96.61019	701443.195989	4525111.332528	20.763503	4.983119	2525	70	15	2	5	0
Aug12	NE	djifc6310s	190812	172839	0.004166	7.965	4.64	500	Autoexposure	Autowhitebalance	Normal	DJI_0222.JPG	40.852312	-96.61019	701443.195989	4525111.332528	20.884988	4.699656	2162	70	15	2	6	0
Aug12	NE	djifc6310s	190812	172841	0.004166	7.965	4.64	500	Autoexposure	Autowhitebalance	Normal	DJI_0223.JPG	40.852312	-96.61019	701443.195989	4525111.332528	21.104816	4.745935	1061	70	15	2	7	0
Aug12	NE	djifc6310s	190812	172843	0.004166	7.965	4.64	500	Autoexposure	Autowhitebalance	Normal	DJI_0224.JPG	40.852312	-96.61019	701443.195989	4525111.332528	21.342	4.798	283	70	15	2	8	1
Aug12	NE	djifc6310s	190812	172844	0.004166	7.965	4.64	500	Autoexposure	Autowhitebalance	Normal	DJI_0225.JPG	40.852312	-96.61019	701443.195989	4525111.332528	21.590754	4.86742	1217	70	15	2	9	0
Aug12	NE	djifc6310s	190812	172847	0.004166	7.965	4.64	500	Autoexposure	Autowhitebalance	Normal	DJI_0226.JPG	40.852312	-96.61019	701443.195989	4525111.332528	21.469269	4.919484	2327	70	15	2	10	0
Aug12	NE	djifc6310s	190812	172839	0.004166	7.965	4.64	500	Autoexposure	Autowhitebalance	Normal	DJI_0222.JPG	40.852366	-96.610171	701444.637092	4525117.441908	20.970902	10.965086	2004	99	15	3	1	0
Aug12	NE	djifc6310s	190812	172841	0.004166	7.965	4.64	500	Autoexposure	Autowhitebalance	Normal	DJI_0223.JPG	40.852366	-96.610171	701444.637092	4525117.441908	21.098171	11.01715	1013	99	15	3	2	0
Aug12	NE	djifc6310s	190812	172843	0.004166	7.965	4.64	500	Autoexposure	Autowhitebalance	Normal	DJI_0224.JPG	40.852366	-96.610171	701444.637092	4525117.441908	21.318	11.075	715	99	15	3	3	1
Aug12	NE	djifc6310s	190812	172844	0.004166	7.965	4.64	500	Autoexposure	Autowhitebalance	Normal	DJI_0225.JPG	40.852366	-96.610171	701444.637092	4525117.441908	21.508904	11.127065	1545	99	15	3	4	0
Aug12	NE	djifc6310s	190812	172939	0.004166	7.965	4.64	500	Autoexposure	Autowhitebalance	Normal	DJI_0251.JPG	40.852366	-96.610171	701444.637092	4525117.441908	21.613033	10.855171	1867	99	15	3	5	0
Aug12	NE	djifc6310s	190812	172941	0.004166	7.965	4.64	500	Autoexposure	Autowhitebalance	Normal	DJI_0252.JPG	40.852366	-96.610171	701444.637092	4525117.441908	21.381635	10.779967	936	99	15	3	6	0
Aug12	NE	djifc6310s	190812	172943	0.004166	7.965	4.64	500	Autoexposure	Autowhitebalance	Normal	DJI_0253.JPG	40.852366	-96.610171	701444.637092	4525117.441908	21.213871	10.716332	970	99	15	3	7	0
Aug12	NE	djifc6310s	190812	172945	0.004166	7.965	4.64	500	Autoexposure	Autowhitebalance	Normal	DJI_0254.JPG	40.852366	-96.610171	701444.637092	4525117.441908	20.994042	10.675837	1919	99	15	3	8	0
Aug12	NE	djifc6310s	190812	172844	0.004166	7.965	4.64	500	Autoexposure	Autowhitebalance	Normal	DJI_0225.JPG	40.85242	-96.610151	701446.107571	4525123.420835	21.746378	17.555958	2218	154	15	4	1	0
Aug12	NE	djifc6310s	190812	172939	0.004166	7.965	4.64	500	Autoexposure	Autowhitebalance	Normal	DJI_0251.JPG	40.85242	-96.610151	701446.107571	4525123.420835	21.983561	17.376624	1935	154	15	4	2	0
Aug12	NE	djifc6310s	190812	172941	0.004166	7.965	4.64	500	Autoexposure	Autowhitebalance	Normal	DJI_0252.JPG	40.85242	-96.610151	701446.107571	4525123.420835	21.630678	17.30142	779	154	15	4	3	0
Aug12	NE	djifc6310s	190812	172943	0.004166	7.965	4.64	500	Autoexposure	Autowhitebalance	Normal	DJI_0253.JPG	40.85242	-96.610151	701446.107571	4525123.420835	21.353	17.232	386	154	15	4	4	1
Aug12	NE	djifc6310s	190812	172945	0.004166	7.965	4.64	500	Autoexposure	Autowhitebalance	Normal	DJI_0254.JPG	40.85242	-96.610151	701446.107571	4525123.420835	21.104246	17.156795	1508	154	15	4	5	0
Aug12	NE	djifc6310s	190812	173012	0.003125	8.321	4.64	500	Autoexposure	Autowhitebalance	Normal	DJI_0266.JPG	40.85242	-96.610151	701446.107571	4525123.420835	21.133171	16.908042	2137	154	15	4	6	0
Aug12	NE	djifc6310s	190812	173014	0.004166	7.965	4.64	500	Autoexposure	Autowhitebalance	Normal	DJI_0267.JPG	40.85242	-96.610151	701446.107571	4525123.420835	21.353	16.936967	1346	154	15	4	7	0
Aug12	NE	djifc6310s	190812	173016	0.004166	7.965	4.64	500	Autoexposure	Autowhitebalance	Normal	DJI_0268.JPG	40.85242	-96.610151	701446.107571	4525123.420835	21.613324	16.977461	1233	154	15	4	8	0
Aug12	NE	djifc6310s	190812	172939	0.004166	7.965	4.64	500	Autoexposure	Autowhitebalance	Normal	DJI_0251.JPG	40.852474	-96.610132	701447.562642	4525129.464133	21.832367	23.858733	2390	183	15	5	1	0
Aug12	NE	djifc6310s	190812	172941	0.004166	7.965	4.64	500	Autoexposure	Autowhitebalance	Normal	DJI_0252.JPG	40.852474	-96.610132	701447.562642	4525129.464133	21.577829	23.783528	1436	183	15	5	2	0
Aug12	NE	djifc6310s	190812	172943	0.004166	7.965	4.64	500	Autoexposure	Autowhitebalance	Normal	DJI_0253.JPG	40.852474	-96.610132	701447.562642	4525129.464133	21.358	23.725678	1054	183	15	5	3	0
Aug12	NE	djifc6310s	190812	172945	0.004166	7.965	4.64	500	Autoexposure	Autowhitebalance	Normal	DJI_0254.JPG	40.852474	-96.610132	701447.562642	4525129.464133	21.143956	23.644689	1623	183	15	5	4	0
Aug12	NE	djifc6310s	190812	172947	0.004166	7.965	4.64	500	Autoexposure	Autowhitebalance	Normal	DJI_0255.JPG	40.852474	-96.610132	701447.562642	4525129.464133	20.658019	23.644689	2592	183	15	5	5	0
Aug12	NE	djifc6310s	190812	173012	0.003125	8.321	4.64	500	Autoexposure	Autowhitebalance	Normal	DJI_0266.JPG	40.852474	-96.610132	701447.562642	4525129.464133	21.132386	23.395935	1583	183	15	5	6	0
Aug12	NE	djifc6310s	190812	173014	0.004166	7.965	4.64	500	Autoexposure	Autowhitebalance	Normal	DJI_0267.JPG	40.852474	-96.610132	701447.562642	4525129.464133	21.358	23.448	521	183	15	5	7	1
Aug12	NE	djifc6310s	190812	173016	0.004166	7.965	4.64	500	Autoexposure	Autowhitebalance	Normal	DJI_0268.JPG	40.852474	-96.610132	701447.562642	4525129.464133	21.577829	23.50585	690	183	15	5	8	0
Aug12	NE	djifc6310s	190812	173018	0.004166	7.965	4.64	500	Autoexposure	Autowhitebalance	Normal	DJI_0269.JPG	40.852474	-96.610132	701447.562642	4525129.464133	21.809227	23.563699	1779	183	15	5	9	0
Aug12	NE	djifc6310s	190812	173010	0.003125	8.321	4.64	500	Autoexposure	Autowhitebalance	Normal	DJI_0265.JPG	40.852528	-96.610113	701449.010948	4525135.479231	21.964637	29.640785	2501	238	15	6	1	0
Aug12	NE	djifc6310s	190812	173012	0.003125	8.321	4.64	500	Autoexposure	Autowhitebalance	Normal	DJI_0266.JPG	40.852528	-96.610113	701449.010948	4525135.479231	21.120031	29.571365	1461	238	15	6	2	0
Aug12	NE	djifc6310s	190812	173014	0.004166	7.965	4.64	500	Autoexposure	Autowhitebalance	Normal	DJI_0267.JPG	40.852528	-96.610113	701449.010948	4525135.479231	21.363	29.635	641	238	15	6	3	1
Aug12	NE	djifc6310s	190812	173016	0.004166	7.965	4.64	500	Autoexposure	Autowhitebalance	Normal	DJI_0268.JPG	40.852528	-96.610113	701449.010948	4525135.479231	21.611754	29.698635	1051	238	15	6	4	0
Aug12	NE	djifc6310s	190812	173018	0.004166	7.965	4.64	500	Autoexposure	Autowhitebalance	Normal	DJI_0269.JPG	40.852528	-96.610113	701449.010948	4525135.479231	21.779518	29.773839	2070	238	15	6	5	0
Aug12	NE	djifc6310s	190812	173112	0.004166	7.965	4.64	500	Autoexposure	Autowhitebalance	Normal	DJI_0295.JPG	40.852528	-96.610113	701449.010948	4525135.479231	21.750593	29.444096	1703	238	15	6	6	0
Aug12	NE	djifc6310s	190812	173114	0.003125	8.321	4.64	500	Autoexposure	Autowhitebalance	Normal	DJI_0296.JPG	40.852528	-96.610113	701449.010948	4525135.479231	21.577044	29.351537	893	238	15	6	7	0
